# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.9667
# Longitude (positive East, ISO 19115): -8.6668
# Altitude (m): 63.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3495.1245;2292.2156;1684.6421;607.5735;5184.9199;1615.8833;793.4265;822.4569;2552.6526;0.9788
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3511.7004;2324.0244;1640.2047;683.8198;4988.1509;1914.4271;765.7174;1148.7097;2429.8904;0.9785
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3529.6746;2208.2695;1380.5483;827.7212;4143.6514;716.4900;22.6384;693.8516;113.5329;0.9785
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3549.0413;2420.1724;1744.1001;676.0724;5421.4390;1635.7081;843.2953;792.4128;2537.4863;0.9778
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3569.7864;2350.8508;1529.9285;820.9225;4587.8389;1320.8384;531.6282;789.2102;1761.9530;0.9774
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3591.9177;2355.0144;1572.4611;782.5533;4698.1992;846.0538;68.7235;777.3303;329.3960;0.9771
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3615.4187;2532.1038;1945.7412;586.3625;5910.0386;2288.0762;1521.9452;766.1310;4846.4253;0.9767
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3640.2795;2484.1165;1718.9133;765.2031;5146.5352;1408.1058;305.9931;1102.1128;1025.0973;0.9764
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3666.4897;2383.1255;1597.3884;785.7370;4725.4761;716.3362;28.3652;687.9710;176.9952;0.9760
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3694.0374;2566.2817;1991.3062;574.9756;6027.2124;1004.6825;30.2475;974.4350;100.7666;0.9757
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3722.9561;2608.8416;2170.6335;438.2079;6640.1445;2608.8416;2170.6335;438.2079;6640.1445;0.9750
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3753.1619;2659.0894;2242.4475;416.6417;6870.4575;2560.4329;2055.1069;505.3259;6432.4512;0.9799
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;3784.6675;2725.4473;2297.9893;427.4581;7012.6807;2721.8867;2291.3042;430.5824;6997.2285;0.9795
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;3817.5464;2680.7029;2164.6794;516.0233;6476.8130;2656.8489;2124.1919;532.6569;6366.3066;0.9785
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;3851.6462;2657.7114;2109.0793;548.6321;6236.9307;1783.9788;460.3849;1323.5939;1830.8132;0.9781
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;3887.0505;2480.3384;1586.2849;894.0533;4489.3149;1874.7295;707.7763;1166.9532;1728.0745;0.9774
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;3923.6804;2665.5916;2046.7964;618.7950;5916.0786;2637.4885;2005.3323;632.1564;5787.5210;0.9719
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;3961.5867;2758.8547;2196.7673;562.0874;6381.7891;2737.1558;2161.7573;575.3985;6287.0986;0.9816
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4000.6843;2812.7690;2238.7134;574.0557;6439.4829;2799.4731;2215.5010;583.9724;6378.1675;0.9812
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4041.0859;2854.7805;2329.4451;525.3354;6681.2744;2839.4155;2303.1284;536.2872;6612.0435;0.9802
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4082.6453;2898.6379;2396.9692;501.6686;6838.0249;2805.6460;2223.6853;581.9608;6462.6035;0.9795
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4125.3555;2973.7380;2482.1187;491.6194;7078.2930;2944.4014;2431.5259;512.8753;6936.8530;0.9792
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4169.2710;2972.9739;2410.3867;562.5871;6820.4653;2934.4321;2342.1877;592.2444;6662.9194;0.9788
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4214.3799;3005.7402;2431.4944;574.2458;6818.9761;2979.7156;2386.6125;593.1030;6700.6089;0.9774
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4260.5850;3005.3992;2408.6116;596.7876;6631.7769;2980.7185;2369.9609;610.7574;6528.2197;0.9767
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;4307.9004;3072.3962;2521.8821;550.5142;6900.9990;3000.7878;2399.6130;601.1747;6526.2827;0.9760
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;4356.3218;2970.4419;2191.3230;779.1190;5811.5210;2949.9600;2159.1025;790.8574;5728.8530;0.9806
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;4405.8291;3311.6282;2803.9382;507.6899;7657.6338;3311.6282;2803.9382;507.6899;7657.6338;0.9799
2022-01-29T00:00:00.0/2022-01-30T00:00:00.0;4456.3872;3253.7188;2636.2815;617.4371;6986.6084;3253.7188;2636.2815;617.4371;6986.6084;0.9792
2022-01-30T00:00:00.0/2022-01-31T00:00:00.0;4507.9751;3026.1599;2146.4780;879.6818;5527.0566;3026.1599;2146.4780;879.6818;5527.0566;1.0000
2022-01-31T00:00:00.0/2022-02-01T00:00:00.0;4560.6235;3290.6179;2675.1257;615.4921;7044.5435;3232.7231;2567.1208;665.6022;6800.4824;0.9774
2022-02-01T00:00:00.0/2022-02-02T00:00:00.0;4614.2261;3249.3828;2690.2166;559.1664;7095.0146;3249.3828;2690.2166;559.1664;7095.0146;0.9823
2022-02-02T00:00:00.0/2022-02-03T00:00:00.0;4668.7915;3289.6497;2665.3374;624.3123;6863.0269;3283.0210;2652.9458;630.0753;6834.5303;0.9812
2022-02-03T00:00:00.0/2022-02-04T00:00:00.0;4724.3428;3066.4844;1916.1742;1150.3101;4718.7539;2013.6696;389.4439;1624.2256;1058.0022;0.9802
2022-02-04T00:00:00.0/2022-02-05T00:00:00.0;4780.7803;3110.4844;2054.4709;1056.0134;4987.3696;1438.5024;198.1827;1240.3198;592.2721;0.9795
2022-02-05T00:00:00.0/2022-02-06T00:00:00.0;4838.1455;3470.9377;2869.8730;601.0648;7356.1680;3470.9377;2869.8730;601.0648;7356.1680;0.9785
