# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.6469
# Longitude (positive East, ISO 19115): -8.4340
# Altitude (m): 71.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3549.8599;2375.8604;1817.7692;558.0912;5580.5630;2019.0897;1314.3239;704.7658;4053.9243;0.9781
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3566.4392;2364.8743;1700.7401;664.1342;5139.7461;1764.5092;647.6231;1116.8860;2053.9333;0.9778
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3584.3835;2291.6841;1525.4336;766.2505;4552.5029;1118.5223;217.2419;901.2805;627.4545;0.9781
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3603.7507;2480.3450;1886.0381;594.3068;5805.8750;1361.0441;595.3393;765.7048;1563.4766;0.9774
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3624.5276;2403.2434;1615.8644;787.3790;4825.4922;898.3231;250.3751;647.9480;901.6113;0.9767
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3646.6567;2419.3994;1671.4176;747.9818;4971.1787;872.2014;64.3574;807.8441;294.2313;0.9764
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3670.1543;2613.3960;2100.6018;512.7943;6394.6304;2577.8726;2036.4391;541.4336;6202.2749;0.9760
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3695.0100;2579.7397;1911.9010;667.8388;5722.9658;1702.0173;525.9857;1176.0317;1802.6130;0.9757
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3721.2134;2443.2461;1674.6683;768.5776;4913.7314;511.3070;24.0014;487.3056;114.8313;0.9806
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3748.7522;2635.6306;2116.5537;519.0768;6349.6528;1103.9402;79.2910;1024.6492;324.0476;0.9802
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3777.6550;2652.5574;2211.6289;440.9285;6695.9033;2652.5574;2211.6289;440.9285;6695.9033;0.9795
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3807.8479;2734.3982;2326.2515;408.1466;7077.9858;2734.3982;2326.2515;408.1466;7077.9858;0.9792
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;3839.3384;2776.6685;2345.2522;431.4164;7075.4937;2776.6685;2345.2522;431.4164;7075.4937;0.9788
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;3872.1946;2738.4587;2227.0295;511.4291;6592.8789;2735.8489;2226.2302;509.6186;6590.4883;0.9778
