# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.6571
# Longitude (positive East, ISO 19115): -7.6966
# Altitude (m): 459.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3719.4990;2584.9639;2072.6814;512.2824;6229.2900;2165.5964;1388.2325;777.3640;4351.1714;0.9809
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3736.0403;2447.4023;1682.3868;765.0154;4950.6895;1315.2991;350.3141;964.9850;1287.9349;0.9809
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3754.0112;2513.2976;1835.6670;677.6307;5358.1270;2449.8418;1709.4592;740.3825;5021.5254;0.9809
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3773.3684;2638.1099;2153.5469;484.5631;6358.2749;1308.6241;640.2695;668.3547;2306.0640;0.9802
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3794.0972;2620.7815;2124.7393;496.0421;6211.9995;903.1099;238.4547;664.6551;926.4094;0.9799
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3816.2048;2660.9045;2111.2290;549.6755;6254.6689;1883.2552;1095.1561;788.0990;3290.1272;0.9795
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3839.6748;2818.4558;2409.3293;409.1263;7285.6431;2763.7380;2309.1316;454.6064;7057.7397;0.9792
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3864.4971;2878.3689;2439.9897;438.3793;7264.6016;2476.3313;1416.5828;1059.7484;4764.8770;0.9788
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3890.6602;2675.2588;2126.7979;548.4609;6226.3311;700.3937;11.3372;689.0565;101.5669;0.9785
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3918.1523;2842.6941;2415.4836;427.2104;7145.6670;2186.9272;1191.7488;995.1785;3613.0391;0.9781
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3946.9973;2826.5093;2391.7136;434.7956;7063.3145;2767.3115;2283.3030;484.0087;6790.8384;0.9774
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3977.1277;2909.4233;2490.4810;418.9425;7325.3169;2838.2612;2354.5361;483.7250;7008.4243;0.9771
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4008.5481;2934.3198;2478.6206;455.6993;7223.3950;2925.6980;2466.8218;458.8762;7184.3501;0.9767
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4041.2795;2895.0007;2368.8259;526.1749;6793.9609;2859.3311;2311.8704;547.4607;6625.8159;0.9764
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4075.3027;2917.4829;2409.9287;507.5542;6894.3975;2113.0510;955.0735;1157.9774;2951.1489;0.9753
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4110.5381;2772.3833;2004.3583;768.0250;5531.8032;2466.3362;1380.0874;1086.2489;3786.7947;0.9750
