# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.6600
# Longitude (positive East, ISO 19115): -28.1700
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4063.1819;2793.2390;2060.6228;732.6161;5730.4707;2559.3135;1591.8611;967.4524;4400.7188;0.9819
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4079.7510;2710.3145;2075.7463;634.5681;5769.6875;407.1010;6.9134;400.1876;91.5741;0.9819
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4097.7407;2889.5125;2227.1582;662.3542;6253.8335;2466.0007;1482.3400;983.6609;4066.4839;0.9816
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4117.1030;2927.3745;2338.9465;588.4280;6583.9971;2663.3794;1719.7323;943.6471;4637.4766;0.9812
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4137.8218;2825.4680;2127.2554;698.2128;5850.6138;2419.9683;1518.6720;901.2964;4239.0044;0.9812
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4159.9043;2897.5813;2003.6930;893.8882;5394.0801;2610.5156;1475.3678;1135.1478;3979.6406;0.9806
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4183.3335;2914.8196;2115.8267;798.9930;5739.8906;1802.8750;475.9609;1326.9141;1082.3849;0.9802
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4208.0981;2880.6030;2235.2949;645.3082;6116.3994;2864.3171;2200.3960;663.9213;6040.3677;0.9799
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4234.1870;2889.9004;1984.0431;905.8573;5294.2441;1694.2036;382.1835;1312.0201;918.0800;0.9795
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4261.5874;2854.3030;2018.5782;835.7247;5369.3296;914.2604;25.8006;888.4598;154.9857;0.9792
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4290.2856;2684.0271;1531.4008;1152.6262;3951.7888;2660.3948;1500.9526;1159.4423;3874.3425;0.9788
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4320.3105;2936.3674;2061.2715;875.0958;5403.1680;2190.6460;958.8856;1231.7603;2660.2356;0.9781
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4351.5806;2987.9126;2256.2178;731.6947;5968.8481;2801.5627;1950.1290;851.4338;4831.8638;0.9778
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4384.1050;3047.4075;2388.3950;659.0126;6298.0513;2267.6775;1360.3479;907.3298;3165.8474;0.9774
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4417.9067;3112.1794;2273.5027;838.6768;5874.0864;1903.6786;507.1198;1396.5587;1297.9269;0.9767
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4452.9175;3194.9802;2516.3894;678.5908;6622.6196;2694.1409;1716.2715;977.8694;4456.8706;0.9767
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4489.1328;3178.8940;2449.6118;729.2822;6401.1807;1931.1704;786.5671;1144.6034;2136.0515;0.9708
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4526.5913;3102.1599;2437.0652;665.0945;6355.2783;1284.3822;75.5992;1208.7830;202.2998;0.9753
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4565.1934;3077.0112;2242.4358;834.5756;5695.9795;2547.2307;1465.9869;1081.2438;3550.4312;0.9802
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4605.0386;2978.0837;1918.1185;1059.9651;4774.6694;2918.4949;1832.3533;1086.1416;4482.1284;0.9844
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4645.9648;3057.3181;2032.2751;1025.0431;5022.5054;2164.3130;899.0982;1265.2148;1987.3939;0.9840
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4688.0659;3314.4443;2544.7539;769.6905;6414.5630;2234.6992;871.8292;1362.8701;2459.9800;0.9833
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4731.2686;3398.9482;2761.9763;636.9718;7018.7329;2032.3262;502.1620;1530.1641;1750.4114;0.9826
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4775.5435;3418.2800;2786.1040;632.1760;7071.6235;3352.7939;2693.3601;659.4338;6662.6694;0.9823
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4820.9229;3310.8291;2475.5154;835.3137;6108.0684;3268.1528;2369.3997;898.7530;5898.3540;0.9816
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;4867.3491;3387.8943;2584.4910;803.4033;6324.0122;1585.4966;192.1417;1393.3549;411.4103;0.9812
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;4914.8184;3415.3091;2634.8716;780.4374;6431.3208;1835.3857;265.8596;1569.5262;530.5449;0.9802
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;4963.3091;3553.2788;2796.7854;756.4934;6801.5273;3116.7168;1997.5358;1119.1809;4669.9502;0.9795
2022-01-29T00:00:00.0/2022-01-30T00:00:00.0;5012.7842;3499.1509;2653.6067;845.5443;6333.9312;2721.5977;1725.4684;996.1293;3868.9053;0.9788
2022-01-30T00:00:00.0/2022-01-31T00:00:00.0;5063.2227;3544.1648;2574.0740;970.0907;6064.7754;2962.3250;1623.5342;1338.7906;3836.1870;1.0000
2022-01-31T00:00:00.0/2022-02-01T00:00:00.0;5114.6016;3303.9514;1948.5571;1355.3944;4442.2939;2655.1792;1130.8457;1524.3335;2473.7908;0.9774
2022-02-01T00:00:00.0/2022-02-02T00:00:00.0;5166.8657;3004.9529;1269.5782;1735.3745;2735.5593;2791.8892;1126.4688;1665.4204;2337.1541;0.9771
2022-02-02T00:00:00.0/2022-02-03T00:00:00.0;5220.0991;3077.9971;1366.9431;1711.0538;2955.8765;2922.0447;1212.8063;1709.2383;2593.6799;0.9760
2022-02-03T00:00:00.0/2022-02-04T00:00:00.0;5274.1743;3127.7666;1431.1495;1696.6171;3075.0361;2850.8906;1087.6589;1763.2317;2350.1108;0.9806
2022-02-04T00:00:00.0/2022-02-05T00:00:00.0;5329.0898;3499.8818;2214.6855;1285.1962;4911.9443;1746.2080;132.9059;1613.3021;281.8454;0.9851
2022-02-05T00:00:00.0/2022-02-06T00:00:00.0;5384.8242;3809.7830;3020.3862;789.3967;6950.6318;2565.1382;1147.0408;1418.0974;2751.3750;0.9847
2022-02-06T00:00:00.0/2022-02-07T00:00:00.0;5441.3496;3763.9290;2660.2192;1103.7097;5866.5942;3293.1104;2091.6389;1201.4716;4153.5894;0.9837
2022-02-07T00:00:00.0/2022-02-08T00:00:00.0;5498.6406;3837.4861;2834.5078;1002.9783;6311.1289;3271.6541;1869.8656;1401.7885;4431.4229;0.9830
2022-02-08T00:00:00.0/2022-02-09T00:00:00.0;5556.6699;3909.2136;2956.4707;952.7430;6587.9062;2371.7659;597.8462;1773.9198;1291.7324;0.9823
2022-02-09T00:00:00.0/2022-02-10T00:00:00.0;5615.4590;4055.6069;3318.9893;736.6177;7497.8726;3340.1458;2040.4067;1299.7390;4227.3374;0.9812
2022-02-10T00:00:00.0/2022-02-11T00:00:00.0;5674.9385;4153.0210;3440.6299;712.3909;7737.4756;3985.2737;3137.4758;847.7979;6744.5752;0.9802
2022-02-11T00:00:00.0/2022-02-12T00:00:00.0;5735.0483;4136.0366;3301.1125;834.9242;7321.6709;2919.0732;1326.2579;1592.8153;3301.1587;0.9795
2022-02-12T00:00:00.0/2022-02-13T00:00:00.0;5795.7930;4065.8928;2898.3967;1167.4961;6307.3711;2931.2092;877.7979;2053.4114;2094.4395;0.9878
