# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.4890
# Longitude (positive East, ISO 19115): -28.3534
# Altitude (m): 848.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4092.5496;2958.3486;2420.8633;537.4852;6861.3882;2068.7839;875.0794;1193.7046;2234.0945;0.9816
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4109.1440;2861.3416;2346.4741;514.8674;6609.1533;484.0731;1.0054;483.0677;6.7059;0.9812
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4127.1167;3043.0979;2545.9373;497.1604;7260.7227;1793.9738;701.4639;1092.5099;2520.9392;0.9812
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4146.4014;3080.4783;2605.2288;475.2497;7417.4736;2703.7881;1652.7527;1051.0353;4503.2021;0.9816
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4167.1123;2989.0300;2445.1628;543.8673;6831.4263;2516.4026;1575.6443;940.7584;4711.9951;0.9809
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4189.1831;3090.7852;2467.3730;623.4123;6830.8726;1883.6877;429.8965;1453.7913;1036.8420;0.9806
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4212.6338;3088.8071;2483.0972;605.7098;6866.7134;2157.2021;780.4142;1376.7878;2222.0222;0.9799
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4237.3857;3046.2615;2544.5703;501.6911;7072.4062;2655.9517;1767.3618;888.5898;5030.1260;0.9795
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4263.4604;3077.6760;2434.5803;643.0958;6667.0239;1808.4537;459.5930;1348.8607;1145.2454;0.9792
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4290.8452;3037.1074;2440.8779;596.2295;6658.7441;728.4585;37.5952;690.8633;239.9992;0.9788
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4319.5269;2947.5564;2055.2239;892.3324;5438.7925;1709.9650;430.1938;1279.7712;1334.0361;0.9785
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4349.4907;3128.9639;2478.5425;650.4213;6650.7817;1904.3988;506.1841;1398.2146;1505.4119;0.9781
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4380.7651;3158.3943;2595.5779;562.8163;6997.6548;2096.9480;719.7394;1377.2086;2051.5588;0.9774
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4413.2686;3214.4810;2709.3171;505.1639;7296.6040;1283.7393;88.2652;1195.4740;408.1671;0.9771
