# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 39.4533
# Longitude (positive East, ISO 19115): -31.2647
# Altitude (m): 10.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3927.1104;2670.5288;1999.5127;671.0162;5649.5713;1664.7617;472.5041;1192.2577;1536.1757;0.9785
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3943.7200;2645.9700;2058.7090;587.2611;5862.7017;518.9814;0.0989;518.8826;0.6507;0.9785
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3961.7556;2817.3757;2244.0085;573.3672;6395.7744;2735.3430;2113.4167;621.9264;5971.9404;0.9781
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3981.1685;2623.1667;1863.0085;760.1583;5217.8906;1599.8706;646.1578;953.7128;1873.4822;0.9778
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4001.9436;2573.0151;1660.2874;912.7278;4529.1006;373.7938;0.2956;373.4983;0.9455;0.9774
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4024.0881;2759.0435;1901.6488;857.3947;5210.8823;1234.5675;178.4180;1056.1495;578.4361;0.9826
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4047.5845;2706.2410;1855.4902;850.7508;5065.2192;2306.3972;1332.2950;974.1022;3543.3123;0.9819
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4072.4226;2733.7471;2015.8381;717.9089;5547.0869;1169.2084;88.2386;1080.9698;357.8454;0.9816
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4098.5908;2722.1465;1833.4413;888.7051;4913.2119;997.3335;48.4900;948.8434;130.7027;0.9812
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4126.1152;2782.2129;1939.7306;842.4822;5335.5161;1117.9374;65.6764;1052.2609;154.1127;0.9806
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4154.9214;2796.6387;2102.7717;693.8670;5615.5864;2051.6533;1024.1566;1027.4967;2618.8640;0.9802
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4185.0205;2737.9158;1810.0184;927.8973;4752.2036;944.2988;120.7604;823.5383;334.5108;0.9799
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4216.3975;2906.8901;2211.0403;695.8497;5975.1387;1931.1857;932.1743;999.0114;2709.0288;0.9795
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4249.0825;2912.5940;2039.8070;872.7871;5383.6592;1525.8650;286.2096;1239.6555;845.9962;0.9788
