# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 37.8190
# Longitude (positive East, ISO 19115): -25.7512
# Altitude (m): 817.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4207.4121;3052.6501;2485.8074;566.8427;6855.3984;1819.5151;530.7407;1288.7745;1439.1265;0.9809
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4223.9736;2911.0420;2149.3262;761.7159;5807.0903;1023.5867;25.0818;998.5049;68.5516;0.9802
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4241.9067;3008.6750;2455.1135;553.5615;6759.8809;1295.6248;211.6450;1083.9797;1010.1549;0.9799
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4261.2051;3187.7390;2704.7129;483.0261;7547.1426;2344.4678;779.8839;1564.5839;2317.1399;0.9795
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4281.8525;3164.8333;2633.3225;531.5107;7242.1187;2219.9373;942.3938;1277.5435;2967.5256;0.9792
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4303.8564;3082.5447;2321.2566;761.2881;6209.2241;2050.2944;502.5808;1547.7136;1397.7510;0.9788
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4327.1992;3185.7686;2559.0959;626.6726;6921.3599;1394.5986;232.9416;1161.6570;682.8664;0.9785
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4351.8701;3166.6707;2598.7446;567.9260;7032.2310;1762.0769;287.2019;1474.8750;663.2975;0.9781
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4377.8564;3245.1511;2679.5537;565.5974;7245.7891;2317.2002;1045.3466;1271.8536;2840.1604;0.9830
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4405.1118;3222.2944;2679.9133;542.3812;7222.2783;2201.7271;836.5826;1365.1444;2553.6431;0.9830
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4433.6919;3033.0427;2090.3018;942.7410;5330.0220;968.5149;58.7458;909.7691;294.3424;0.9826
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4463.5859;3226.0076;2559.9050;666.1027;6759.5161;1591.0496;228.8184;1362.2311;739.1970;0.9819
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4494.7168;3200.4744;2573.0679;627.4064;6783.3940;1168.3151;81.3705;1086.9446;253.5540;0.9819
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4527.1289;3198.5774;2562.5774;636.0001;6703.2671;2158.4468;583.7172;1574.7297;1988.8987;0.9809
