station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
1210773,"Almada, P.Rainha",2022-01-01,2022-02-01,139711.8281,94335.5781,69324.6484,25010.9297,179933.6719,82926.4688,53439.6719,29486.7988,138848.75,0.9805
1210773,"Almada, P.Rainha",2022-02-01,2022-03-01,167204.2656,116267.3047,86884.4141,29382.8926,185273.6406,98174.9375,62292.707,35882.2305,136184.625,0.981
1210773,"Almada, P.Rainha",2022-03-01,2022-04-01,245376.4844,173581.8438,129163.3359,44418.5078,226639.1406,117683.1953,55264.5078,62418.6914,101316.25,0.9818
1210773,"Almada, P.Rainha",2022-04-01,2022-05-01,293250.5,219708.9062,180850.4375,38858.4727,283659.6562,191849.2656,137719.0781,54130.1836,216138.0625,0.9811
1210773,"Almada, P.Rainha",2022-05-01,2022-06-01,342392.875,251676.4531,204366.8125,47309.6367,300198.8438,214138.5469,148619.5156,65519.0273,219175.7031,0.9809
1210773,"Almada, P.Rainha",2022-06-01,2022-07-01,346454.4062,254283.0938,207252.4688,47030.625,299388.4688,226608.1875,164362.1562,62246.0352,238171.8281,0.9756
1210773,"Almada, P.Rainha",2022-07-01,2022-08-01,348536.5938,253630.4219,202455.1094,51175.3125,293417.8125,239928.7969,182980.7969,56948.0,265707.8438,0.979
1210773,"Almada, P.Rainha",2022-08-01,2022-09-01,315232.2812,235106.875,198754.9375,36351.9336,305609.3125,224562.4219,184864.7656,39697.6523,283048.625,0.9816
1210773,"Almada, P.Rainha",2022-09-01,2022-10-01,255173.1094,184738.0938,151873.2031,32864.8945,257279.3125,168273.0781,126330.4766,41942.6055,212630.1406,0.9827
1210773,"Almada, P.Rainha",2022-10-01,2022-11-01,203169.9375,138616.6094,99904.5547,38712.0508,195709.6562,110588.3359,64277.3594,46310.9766,122942.6328,0.9809
1210773,"Almada, P.Rainha",2022-11-01,2022-12-01,145797.0,100037.6094,74957.4688,25080.1367,182496.625,71714.3516,41646.2227,30068.1289,103455.5469,0.9805
1210773,"Almada, P.Rainha",2022-12-01,2023-01-01,125676.8984,82902.2344,57386.2812,25515.9512,157077.9219,52461.4766,22703.0508,29758.4258,64349.168,0.9823
1210773,"Almada, P.Rainha",2023-01-01,2023-02-01,139447.3281,97042.6562,74472.4297,22570.2305,193776.6094,79376.3281,53226.4648,26149.8613,139141.4375,0.98
1210773,"Almada, P.Rainha",2023-02-01,2023-03-01,166783.3125,114549.8594,82886.9375,31662.918,177505.9688,92909.75,54998.207,37911.543,122074.4609,0.981
1210773,"Almada, P.Rainha",2023-03-01,2023-04-01,244875.5312,178451.4844,139499.0938,38952.4023,247526.25,144874.6719,89869.2266,55005.4492,159723.7812,0.9808
1210773,"Almada, P.Rainha",2023-04-01,2023-05-01,292867.125,217708.0625,176444.4219,41263.6406,277719.25,202595.2969,154363.7031,48231.6016,241452.2812,0.9813
1210773,"Almada, P.Rainha",2023-05-01,2023-06-01,342173.7188,250367.7188,199654.8594,50712.8633,292676.0,226753.4375,163953.8438,62799.5977,239672.5,0.9811
1210773,"Almada, P.Rainha",2023-06-01,2023-07-01,346432.9375,248939.4219,195604.8281,53334.5938,278252.125,224971.8594,158847.4531,66124.3984,225458.5469,0.9758
1210773,"Almada, P.Rainha",2023-07-01,2023-08-01,348706.9375,260736.1094,221774.3438,38961.7539,325357.7188,253464.3438,208997.375,44466.9727,305821.5625,0.9795
1210773,"Almada, P.Rainha",2023-08-01,2023-09-01,315575.5312,231184.4688,191398.4844,39785.9766,291599.625,224341.7656,179159.6719,45182.0938,271870.5,0.9817
