station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
6210879,Portimão (Praia da Rocha),2022-01-01,2022-02-01,147578.9531,99603.3828,71671.4922,27931.8906,179724.6875,91209.9922,59606.4688,31603.5234,149381.1719,0.9806
6210879,Portimão (Praia da Rocha),2022-02-01,2022-03-01,173674.3594,120777.7109,89005.3672,31772.3438,183519.8125,107613.2031,72381.7969,35231.4062,149942.4688,0.9813
6210879,Portimão (Praia da Rocha),2022-03-01,2022-04-01,250871.3125,179860.125,137279.5625,42580.5625,237440.6719,132155.1562,76111.3828,56043.7773,135171.4375,0.982
6210879,Portimão (Praia da Rocha),2022-04-01,2022-05-01,296201.25,223450.3906,184596.9219,38853.4727,286224.5938,190037.3594,129369.8203,60667.5469,204844.9062,0.9816
6210879,Portimão (Praia da Rocha),2022-05-01,2022-06-01,343105.4688,252921.5312,203453.5938,49467.9492,296029.6875,229048.1875,166580.7656,62467.4258,242858.3438,0.9809
6210879,Portimão (Praia da Rocha),2022-06-01,2022-07-01,345995.25,254864.3594,205716.75,49147.6016,295222.0,237125.6094,179425.25,57700.3711,261336.2031,0.9786
6210879,Portimão (Praia da Rocha),2022-07-01,2022-08-01,348649.7812,254425.0156,200482.0781,53942.9297,287369.5312,238894.5156,179433.2812,59461.2266,258794.4531,0.9799
6210879,Portimão (Praia da Rocha),2022-08-01,2022-09-01,317379.2812,237823.1406,199735.9375,38087.207,303835.4062,228832.5,189423.2344,39409.2695,288277.4688,0.9819
6210879,Portimão (Praia da Rocha),2022-09-01,2022-10-01,259624.7812,189449.7656,156457.2344,32992.543,261415.1406,173052.9062,133378.4219,39674.4844,222499.2344,0.9829
6210879,Portimão (Praia da Rocha),2022-10-01,2022-11-01,209763.6094,142413.5469,100886.7031,41526.8516,191698.0781,115259.5312,67144.7812,48114.7461,124625.3047,0.9814
6210879,Portimão (Praia da Rocha),2022-11-01,2022-12-01,153213.5781,107359.5078,83651.8203,23707.6855,198041.8125,89074.0156,57302.5977,31771.418,134653.8281,0.9809
6210879,Portimão (Praia da Rocha),2022-12-01,2023-01-01,133643.9688,90087.0234,64601.5391,25485.4824,170009.5625,66676.8906,35040.957,31635.9375,93299.0,0.9798
6210879,Portimão (Praia da Rocha),2023-01-01,2023-02-01,147316.9844,104699.5625,83041.8359,21657.7285,208596.3906,91684.2578,63559.168,28125.0879,160645.4219,0.9803
6210879,Portimão (Praia da Rocha),2023-02-01,2023-03-01,173262.1406,119376.6328,85332.125,34044.5039,176660.2031,95855.3516,56544.9414,39310.4141,121520.5938,0.9815
6210879,Portimão (Praia da Rocha),2023-03-01,2023-04-01,250387.8906,185956.0938,150883.125,35072.9688,264095.875,162757.2812,114307.4609,48449.8164,201921.9375,0.981
6210879,Portimão (Praia da Rocha),2023-04-01,2023-05-01,295837.4688,221716.7969,180814.2031,40902.5859,280846.2188,214462.0625,165297.0,49165.0703,256036.6094,0.9818
6210879,Portimão (Praia da Rocha),2023-05-01,2023-06-01,342901.4375,252907.2344,203127.0469,49780.1875,295705.4688,241175.8594,183514.9062,57660.9414,266622.9375,0.9811
6210879,Portimão (Praia da Rocha),2023-06-01,2023-07-01,345976.4062,251169.0625,199107.625,52061.4375,281506.25,230413.375,162809.1719,67604.2109,231367.7188,0.9788
6210879,Portimão (Praia da Rocha),2023-07-01,2023-08-01,348808.75,263286.875,224979.1094,38307.7734,328900.8438,260672.4688,221942.3906,38730.0898,324674.3125,0.9805
6210879,Portimão (Praia da Rocha),2023-08-01,2023-09-01,317703.4688,232717.5625,187754.75,44962.8125,282841.4062,228018.5781,181232.7031,46785.8789,273074.8438,0.982
6210879,Portimão (Praia da Rocha),2023-09-01,2023-10-01,260054.0469,190207.6406,156011.25,34196.3906,260197.6562,170120.0781,123552.125,46567.9453,206527.1719,0.983
6210879,Portimão (Praia da Rocha),2023-10-01,2023-11-01,210224.2188,147711.0312,111072.1875,36638.8398,212590.1875,118921.5938,73921.1875,45000.4062,140221.6875,0.9816
6210879,Portimão (Praia da Rocha),2023-11-01,2023-12-01,153525.7812,107872.4844,85171.5,22700.9863,201875.7969,92005.0156,62373.1875,29631.8301,147186.9062,0.9808
6210879,Portimão (Praia da Rocha),2023-12-01,2024-01-01,133693.7812,92926.0938,73405.6875,19520.4062,198067.25,77928.8906,50871.707,27057.1855,138873.8594,0.9798
6210879,Portimão (Praia da Rocha),2024-01-01,2024-02-01,147064.6719,100556.2188,75295.125,25261.0957,187733.7031,77120.4531,44293.3242,32827.1289,112057.3438,0.9803
6210879,Portimão (Praia da Rocha),2024-02-01,2024-03-01,179944.8125,127565.2344,97117.5156,30447.7246,201145.0469,103614.2656,64721.1133,38893.1523,135636.9375,0.9816
6210879,Portimão (Praia da Rocha),2024-03-01,2024-04-01,251903.5625,179340.7188,131525.5312,47815.1875,226695.625,134363.2188,69885.3203,64477.8906,122657.1172,0.9824
6210879,Portimão (Praia da Rocha),2024-04-01,2024-05-01,296981.5312,222070.9844,180302.25,41768.7422,279107.0938,197896.0469,144836.0781,53059.9688,225248.2812,0.9798
6210879,Portimão (Praia da Rocha),2024-05-01,2024-06-01,343547.3125,262108.1406,223794.3125,38313.8281,329950.5,251704.0,204501.375,47202.6367,300816.9375,0.9804
6210879,Portimão (Praia da Rocha),2024-06-01,2024-07-01,346039.375,257746.5625,213327.1875,44419.3867,307562.625,235656.9375,179860.8438,55796.0977,260777.6094,0.9784
6210879,Portimão (Praia da Rocha),2024-07-01,2024-08-01,348309.4375,261730.6406,223382.9844,38347.6523,325943.9688,258490.4219,218810.0781,39680.3438,317072.6875,0.9806
6210879,Portimão (Praia da Rocha),2024-08-01,2024-09-01,316685.4688,237965.0,203162.3125,34802.6836,310066.7812,236916.5469,200799.0312,36117.5195,306206.25,0.979
6210879,Portimão (Praia da Rocha),2024-09-01,2024-10-01,258707.4375,188530.4531,153680.6562,34849.7969,255834.9375,176666.4219,133523.4375,43142.9961,223512.0781,0.9831
6210879,Portimão (Praia da Rocha),2024-10-01,2024-11-01,208776.8438,146979.0781,113119.6406,33859.4336,219201.2188,118473.0938,73275.7266,45197.3672,143318.6406,0.9817
6210879,Portimão (Praia da Rocha),2024-11-01,2024-12-01,152539.3594,103654.3203,76872.0156,26782.3027,180738.125,82833.1172,49741.2617,33091.8594,116382.5859,0.981
6210879,Portimão (Praia da Rocha),2024-12-01,2025-01-01,133537.1875,92552.1719,72679.1875,19872.9805,195912.6875,82110.2812,56596.4219,25513.8574,153830.2812,0.9798
6210879,Portimão (Praia da Rocha),2025-01-01,2025-02-01,147874.0938,103483.2266,79222.0859,24261.1367,197650.6875,79490.2422,49588.4375,29901.8066,126661.3125,0.98
6210879,Portimão (Praia da Rocha),2025-02-01,2025-03-01,174141.3594,125169.1875,98947.25,26221.9316,205473.5469,104265.7812,67233.5078,37032.2734,140782.8281,0.9811
6210879,Portimão (Praia da Rocha),2025-03-01,2025-04-01,251420.6719,185885.2812,148406.7812,37478.5,259242.0469,140074.7812,86674.1953,53400.5898,154520.4844,0.9821
6210879,Portimão (Praia da Rocha),2025-04-01,2025-05-01,296617.0,219997.0469,175212.7188,44784.3242,268790.5625,180424.625,117269.8047,63154.8281,182844.875,0.9807
6210879,Portimão (Praia da Rocha),2025-05-01,2025-06-01,343343.125,257569.7656,213364.1875,44205.5703,311860.5312,244233.9062,191132.6875,53101.2188,278648.4062,0.9803
6210879,Portimão (Praia da Rocha),2025-06-01,2025-07-01,346021.4062,251199.1875,192337.8438,58861.3359,270392.7188,227207.9219,159559.0938,67648.8281,226310.0312,0.979
6210879,Portimão (Praia da Rocha),2025-07-01,2025-08-01,348467.5938,260866.3281,219039.9531,41826.375,318068.9688,247775.9688,199829.7656,47946.207,292239.6562,0.9807
6210879,Portimão (Praia da Rocha),2025-08-01,2025-09-01,317001.3438,231712.625,183645.0,48067.6172,273718.4688,229034.5156,177754.6562,51279.8516,265667.0,0.9824
6210879,Portimão (Praia da Rocha),2025-09-01,2025-10-01,259122.5781,190771.9688,158154.0938,32617.873,263238.4688,177420.5938,138980.6875,38439.8945,231939.3906,0.9826
6210879,Portimão (Praia da Rocha),2025-10-01,2025-11-01,209224.5938,148761.9688,119282.1094,29479.8672,231737.1875,131883.5938,93795.1562,38088.4375,179050.3281,0.982
6210879,Portimão (Praia da Rocha),2025-11-01,2025-12-01,152846.7031,108328.9141,86489.8828,21839.0332,207157.2188,87316.5938,57377.7031,29938.8887,138878.2188,0.9787
6210879,Portimão (Praia da Rocha),2025-12-01,2026-01-01,133585.3125,91695.8203,70214.2188,21481.6035,187402.7031,67958.6172,37966.2969,29992.3203,102790.0781,0.9798
