# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.4289
# Longitude (positive East, ISO 19115): -8.3178
# Altitude (m): 168.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;124893.1562;87364.7812;68545.4297;18819.3457;194983.9062;74674.2656;52140.8555;22533.4062;146929.1562;0.9789
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;154825.3906;109205.9609;83330.6797;25875.2852;189975.9844;82738.5000;49119.5859;33618.9141;116145.9141;0.9805
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;234621.8438;168017.2188;126153.9219;41863.2930;232420.2188;104797.5859;46718.5469;58079.0391;87698.7578;0.9806
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;287212.5000;217541.9375;180910.7969;36631.1367;293940.5000;173948.8438;116668.8125;57280.0273;192537.7969;0.9805
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;340566.9062;251913.7812;202769.7500;49144.0430;305027.1875;191026.5000;126923.5234;64102.9844;191785.0000;0.9793
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346886.9688;255897.5625;206682.2031;49215.3633;303107.9062;184536.4531;105901.6328;78634.8281;158180.9844;0.9784
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347866.4062;254018.6094;203393.6406;50624.9766;300305.5938;237818.0469;176771.4844;61046.5586;260420.7344;0.9784
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;310711.0625;226391.0469;181277.2812;45113.7578;282358.3125;212033.0312;157032.5312;55000.5039;243622.9219;0.9806
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;246379.9062;180277.5469;149215.0469;31062.5020;262842.0938;139941.6094;89763.1797;50178.4336;160584.2500;0.9814
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;190489.6094;133211.8906;99933.2656;33278.6211;208313.1094;87799.2266;48140.3281;39658.9023;99703.0781;0.9805
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;131782.1406;91597.2344;69687.7969;21909.4336;183806.9219;57142.9141;29551.2422;27591.6719;80005.5312;0.9796
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;110752.7266;73601.6250;52904.3711;20697.2559;161388.0938;35676.7852;14882.9268;20793.8574;47845.9258;0.9788
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;124625.0000;87043.5078;67578.0391;19465.4727;192061.3125;66015.6719;45725.0156;20290.6543;130990.1797;0.9785
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;154389.7188;110006.4844;85793.0078;24213.4785;198380.1875;96487.7188;69393.8359;27093.8848;163424.2969;0.9806
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;234089.3594;171361.5156;132324.7812;39036.7305;245229.7812;118976.4609;65667.7734;53308.6875;127487.2188;0.9796
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;286792.0000;215280.7344;174458.4062;40822.3398;281593.7188;170325.0312;109170.0859;61154.9453;178787.1875;0.9807
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;340318.7500;250589.9375;196008.8125;54581.1250;291638.7500;199638.9531;124659.5469;74979.3984;188043.8125;0.9794
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346860.6875;247698.5938;186857.0938;60841.4961;269377.0938;200552.9531;123757.3047;76795.6484;179493.2188;0.9786
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;348058.4062;260143.4844;215841.6406;44301.8398;321315.8750;225897.2969;163092.8906;62804.4062;244481.5000;0.9789
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;311089.9375;231225.2656;193352.6250;37872.6523;304365.7500;204862.5156;155616.1406;49246.3711;245389.0938;0.9809
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;246860.7812;178892.7656;141492.5000;37400.2695;248304.4844;138131.8906;84417.8906;53713.9961;152548.0312;0.9815
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;190984.6562;133376.8125;98155.2500;35221.5586;202654.7812;86288.9375;47345.2422;38943.6953;94396.3828;0.9805
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;132106.4688;90310.8672;66070.9844;24239.8770;175142.0781;50835.9102;25439.4766;25396.4336;70823.2266;0.9794
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;110804.3906;75762.1094;58235.3633;17526.7422;180441.8906;50605.7539;30880.3574;19725.3984;99560.4688;0.9788
2024-01-01T00:00:00.0/2024-02-01T00:00:00.0;124366.4844;83781.0156;61096.2109;22684.8086;173763.8594;53907.8984;29522.9902;24384.9102;84711.2969;0.9786
2024-02-01T00:00:00.0/2024-03-01T00:00:00.0;160431.8906;112291.4609;83737.3359;28554.1328;189441.1250;77568.2656;42950.2773;34617.9844;101687.6719;0.9806
2024-03-01T00:00:00.0/2024-04-01T00:00:00.0;235757.9062;171574.0938;128371.7969;43202.2930;236608.0938;108597.6328;53386.3477;55211.2852;101878.7188;0.9814
2024-04-01T00:00:00.0/2024-05-01T00:00:00.0;288113.5625;216932.2344;176831.9531;40100.2773;287245.1875;181666.2031;124888.8984;56777.2969;206020.6875;0.9786
2024-05-01T00:00:00.0/2024-06-01T00:00:00.0;341102.5938;258553.3906;213312.7031;45240.6953;323423.5625;184243.9531;118802.8594;65441.0938;183634.4844;0.9790
2024-06-01T00:00:00.0/2024-07-01T00:00:00.0;346946.5000;256370.1094;204784.0469;51586.0625;300538.1250;186031.2344;119102.4141;66928.8125;175338.5312;0.9783
2024-07-01T00:00:00.0/2024-08-01T00:00:00.0;347456.4062;259086.0938;216226.5156;42859.5938;324264.5000;228548.7344;174387.5312;54161.1992;261445.5625;0.9787
2024-08-01T00:00:00.0/2024-09-01T00:00:00.0;309900.0312;229194.0938;189301.1562;39892.9453;297690.5000;209063.5938;159053.8750;50009.7188;251193.2344;0.9781
2024-09-01T00:00:00.0/2024-10-01T00:00:00.0;245354.1719;174312.5156;135931.3281;38381.1953;238937.5625;145551.9219;97495.5391;48056.3789;172038.8750;0.9821
2024-10-01T00:00:00.0/2024-11-01T00:00:00.0;189431.2031;133159.5938;101864.4219;31295.1719;215481.8906;74289.5703;34222.9922;40066.5781;76829.4297;0.9808
2024-11-01T00:00:00.0/2024-12-01T00:00:00.0;131083.2344;88672.5234;66295.1094;22377.4102;174720.0938;60012.7109;32927.0664;27085.6445;88670.4844;0.9797
2024-12-01T00:00:00.0/2025-01-01T00:00:00.0;110642.6172;75295.2031;57756.6719;17538.5312;178450.5625;63570.4102;43175.9219;20394.4883;134760.2188;0.9789
2025-01-01T00:00:00.0/2025-02-01T00:00:00.0;125195.2578;86225.4922;63900.9609;22324.5273;179844.6719;53031.1211;30184.7109;22846.4121;87717.5078;0.9782
2025-02-01T00:00:00.0/2025-03-01T00:00:00.0;155318.6250;109391.9219;82135.4922;27256.4297;186376.9062;65981.4609;29146.4219;36835.0352;69991.7344;0.9801
2025-03-01T00:00:00.0/2025-04-01T00:00:00.0;235225.8906;174429.6406;139995.7500;34433.8945;262177.6250;124431.9688;74526.2188;49905.7500;142515.9062;0.9806
2025-04-01T00:00:00.0/2025-05-01T00:00:00.0;287691.8750;213727.5625;168879.3750;44848.1953;271432.0000;147136.6094;86949.7578;60186.8633;141757.9844;0.9795
2025-05-01T00:00:00.0/2025-06-01T00:00:00.0;340854.0625;255290.6719;205216.9531;50073.7188;308448.3125;197935.5625;125471.1719;72464.3828;191934.5312;0.9787
2025-06-01T00:00:00.0/2025-07-01T00:00:00.0;346921.6562;251711.1875;189799.5938;61911.6016;273443.8750;201716.3125;124243.6719;77472.6328;180179.8906;0.9787
2025-07-01T00:00:00.0/2025-08-01T00:00:00.0;347647.0625;257741.7500;211220.7969;46520.9570;313277.0000;230604.7188;171334.5312;59270.1953;256751.2656;0.9791
2025-08-01T00:00:00.0/2025-09-01T00:00:00.0;310269.2812;220943.3438;165216.6562;55726.6758;252383.7656;203332.7344;138532.4062;64800.3281;209721.8125;0.9814
2025-09-01T00:00:00.0/2025-10-01T00:00:00.0;245818.7969;180425.0312;145692.2344;34732.7930;256812.8750;147052.1406;98290.0625;48762.0859;177832.1406;0.9813
2025-10-01T00:00:00.0/2025-11-01T00:00:00.0;189911.7969;134923.0000;106950.9531;27972.0430;226545.1875;98603.8281;64828.9883;33774.8438;135176.0156;0.9812
2025-11-01T00:00:00.0/2025-12-01T00:00:00.0;131402.1719;91428.2266;70326.1562;21102.0723;187651.5000;59997.4453;35375.4336;24622.0098;98793.4297;0.9775
2025-12-01T00:00:00.0/2026-01-01T00:00:00.0;110692.2266;74803.0547;55876.4180;18926.6367;172161.4688;48104.5391;25693.7676;22410.7734;81896.4766;0.9789
