# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 37.0166
# Longitude (positive East, ISO 19115): -7.9720
# Altitude (m): 2.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;148100.9531;100513.7734;72524.1875;27989.5820;181651.2812;94306.0625;63496.5430;30809.5215;159173.4062;0.9812
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;174100.2344;121449.6016;89583.1406;31866.4648;184470.3438;107510.6016;72991.2812;34519.3203;151762.3125;0.9815
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;251229.1719;180299.1406;137130.5781;43168.5586;236936.8750;128336.7656;72276.8906;56059.8750;130547.5938;0.9818
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;296389.2188;223798.9844;184710.8750;39088.1055;286780.2188;193107.0156;134744.2500;58362.7695;213523.4062;0.9820
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;343145.3438;252901.7188;202724.1094;50177.6211;294780.6250;228693.4688;159582.2031;69111.2656;236464.9219;0.9804
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;345958.6875;255196.9062;206250.3438;48946.5547;296259.4375;243006.4219;185418.8125;57587.6055;266932.1562;0.9816
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348652.0000;255214.2656;201565.4062;53648.8555;289201.8125;246014.7812;185510.2500;60504.5391;267234.6562;0.9798
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;317517.7500;236814.8594;197115.4375;39699.4336;299131.0000;225862.3594;181806.3281;44056.0391;277154.1875;0.9820
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;259918.1875;189934.2031;157108.6562;32825.5430;262588.1875;172972.6094;132595.8438;40376.7617;221729.1875;0.9826
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;210201.4688;142215.6250;99340.1328;42875.4922;187585.7500;115896.0156;67240.3750;48655.6484;125003.7031;0.9815
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;153708.1094;108344.9766;85663.7500;22681.2246;203176.4531;93457.8594;64127.5586;29330.3027;150616.7188;0.9808
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;134175.6094;90778.9766;65684.9609;25094.0156;172719.9375;68920.3047;38891.7695;30028.5352;103828.6953;0.9807
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;147839.1719;105557.8438;84545.7109;21012.1328;212361.1250;93148.3750;65456.8906;27691.4805;164791.7344;0.9810
