# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 39.8667
# Longitude (positive East, ISO 19115): -7.0167
# Altitude (m): 390.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;133129.2500;94260.7969;74906.0469;19354.7461;204706.6562;89085.2266;66893.0156;22192.2070;184169.9844;0.9793
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;161731.6875;115757.8750;90232.9609;25524.9180;199703.5625;99744.9609;67057.8750;32687.0859;151933.6406;0.9811
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;240656.8125;171791.4531;129273.4922;42517.9570;233681.3281;106513.1562;48212.0117;58301.1406;91359.2500;0.9810
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;290638.1250;221162.6875;186397.7031;34764.9922;299079.9375;186701.7031;133273.6875;53428.0156;216184.3281;0.9812
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;341653.3750;254946.9531;208451.6094;46495.3555;311502.0312;218618.1250;151283.8125;67334.3047;232058.6875;0.9797
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346713.4375;257756.6562;211252.5156;46504.1289;308959.9688;217312.9844;148970.0625;68342.9141;221480.0938;0.9782
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348315.7500;259580.1562;212911.5625;46668.5898;312810.5312;254562.4062;202324.2812;52238.1211;296695.5000;0.9794
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;313310.7500;234391.0000;196430.4219;37960.5898;304307.2188;230710.6562;189743.2812;40967.3633;294156.0312;0.9813
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;251348.2812;186056.8438;156985.0469;29071.7969;272983.1250;158372.2031;113293.6406;45078.5664;199365.1875;0.9820
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;197597.1875;137590.0000;102725.3750;34864.6328;208138.0312;107997.1172;66401.5078;41595.6055;132408.3438;0.9810
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;139592.7969;98437.2734;79437.0859;19000.1895;203583.3750;69916.4531;42922.0391;26994.4121;113236.7656;0.9805
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;119041.5234;80650.4609;60409.1875;20241.2793;174973.5312;45656.4219;20434.1621;25222.2598;63395.7773;0.9796
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;132862.8125;95020.0938;77499.5234;17520.5645;212317.5469;78999.1328;54747.2031;24251.9277;149985.8750;0.9790
