# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 36.9412
# Longitude (positive East, ISO 19115): -25.0176
# Altitude (m): 223.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;148546.1875;100891.8594;71346.5078;29545.3574;174403.3594;65590.1250;29445.0059;36145.1172;70124.2812;0.9803
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;174502.4219;122028.0781;88029.6250;33998.4570;178355.0625;82505.0938;36617.5156;45887.5742;72812.5391;0.9820
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;251594.1562;183078.0156;140625.5938;42452.4297;242080.5312;134674.0469;69050.1562;65623.8984;116323.9609;0.9820
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;296602.8750;220257.6250;174515.1875;45742.4258;266310.3438;166841.4219;96389.0859;70452.3359;141071.3750;0.9816
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;343215.4688;256222.4531;210884.6406;45337.8164;306085.2188;184091.7344;100746.8516;83344.8828;143916.7969;0.9809
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;345934.5938;257434.0938;214165.8125;43268.2773;306545.8438;176216.4375;96134.6953;80081.7422;134169.1094;0.9790
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348621.4062;258772.7188;219069.4688;39703.2500;318057.0312;201538.9531;132743.4062;68795.5547;183130.7031;0.9799
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;317556.7188;235370.8125;201049.8594;34320.9453;305339.5625;202521.7344;148351.2188;54170.5156;219918.7500;0.9817
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;260052.8281;187364.6875;151656.6406;35708.0391;249935.2188;148171.3281;92379.8516;55791.4805;150407.4531;0.9828
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;210438.6719;151094.2812;120047.1719;31047.1035;232107.7500;114751.5391;67851.8359;46899.6992;126911.9219;0.9815
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;154017.4688;106912.5078;81398.8516;25513.6504;189809.2969;71001.5625;31980.1953;39021.3672;73171.6875;0.9810
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;134565.6094;91482.0547;65658.5078;25823.5508;171541.1406;61156.7422;26701.1680;34455.5742;70057.2812;0.9793
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;148284.3281;103900.3828;78025.5547;25874.8281;192402.5781;66380.3906;26515.7676;39864.6250;63812.0664;0.9799
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;174091.1719;124867.4766;96775.9844;28091.4883;200308.7188;86201.2891;46251.6719;39949.6133;94878.4453;0.9819
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;251112.9062;182683.6406;140909.0625;41774.5742;241893.1250;125632.2656;59255.2656;66376.9922;99499.7969;0.9811
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;296241.6875;218749.1562;174636.0156;44113.1367;266949.8438;159125.2656;85149.7734;73975.4922;125901.3750;0.9817
