# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.8478
# Longitude (positive East, ISO 19115): -8.7156
# Altitude (m): 455.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;122682.7812;86101.7109;67545.7031;18556.0098;194672.3438;73042.0781;52160.3008;20881.7812;150011.1719;0.9787
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;152958.6719;108672.1719;83653.3594;25018.8086;192912.6250;82599.6797;48814.1289;33785.5469;117754.4375;0.9802
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;232974.5469;168296.8125;127833.1406;40463.6797;237409.9844;109518.8359;51153.3984;58365.4336;96722.8438;0.9804
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;286260.9062;218105.8125;182671.8750;35433.9375;298816.4062;171924.7500;114652.5312;57272.2188;192062.2500;0.9803
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;340243.3750;254474.2969;207531.4219;46942.8867;314304.9062;191897.8438;130320.6641;61577.1758;197272.1406;0.9789
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346905.7500;257987.4375;210578.1406;47409.2969;310299.0000;184207.2031;110415.0469;73792.1484;165046.8281;0.9786
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347715.7188;256644.7969;209191.4219;47453.3750;311620.1562;243340.9062;186340.1406;57000.7617;275928.0625;0.9788
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;309979.5000;226942.9688;182744.2656;44198.7031;287014.0312;213452.1250;161383.2031;52068.9180;251283.1562;0.9805
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;245016.3125;180024.2344;149418.3125;30605.9297;265464.5625;138502.9375;89441.8516;49061.0898;162444.7656;0.9816
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;188561.7344;133391.1250;102155.7812;31235.3457;215526.5469;83155.5000;45939.3672;37216.1367;94089.9375;0.9802
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;129681.3047;90310.8516;68087.6016;22223.2480;181295.5625;55971.7109;27975.9453;27995.7656;77251.5938;0.9794
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;108533.4297;72604.7422;52677.3828;19927.3613;163375.0938;38406.3047;18913.2461;19493.0605;59598.4922;0.9790
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;122414.0625;85503.5938;65828.5859;19675.0137;189101.6562;59937.3477;38918.4688;21018.8789;112875.6719;0.9783
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;152520.9062;109487.2344;86361.7656;23125.4668;201851.3438;97167.8359;71515.6406;25652.1934;170962.7500;0.9803
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;232437.5469;170980.8594;132788.9062;38191.9492;248081.4219;109233.7734;58199.6367;51034.1406;111560.8359;0.9795
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;285834.8438;215404.6250;175589.2188;39815.4102;285314.8125;162854.8750;101681.0547;61173.8242;168402.6875;0.9805
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;339990.9688;252220.6406;199958.5469;52262.0938;299509.0000;199567.7031;126599.1328;72968.5625;193234.2969;0.9791
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346878.8438;250178.3594;192224.5781;57953.7812;279333.3438;200837.7344;125067.6484;75770.0859;182817.1875;0.9788
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;347910.6875;261579.2031;218548.3438;43030.8594;327364.8750;235148.2656;176056.2031;59092.0547;262295.9688;0.9794
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;310363.8750;231753.1094;194504.2656;37248.8438;307663.4375;206159.8906;155469.4062;50690.4883;247215.7969;0.9807
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;245502.0469;179108.2656;143824.6562;35283.6172;254363.4375;140927.3125;87493.0938;53434.2227;158238.5938;0.9817
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;189059.8594;132942.8906;98773.8750;34169.0078;206686.0312;86487.3281;47419.4297;39067.8945;95463.1328;0.9802
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;130006.5469;89445.6641;66348.2344;23097.4297;178071.1875;52383.3906;28404.5664;23978.8242;79449.7109;0.9793
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;108585.0938;74584.9688;57737.6094;16847.3613;181770.5938;49528.5078;29528.2520;20000.2539;95508.4062;0.9789
2024-01-01T00:00:00.0/2024-02-01T00:00:00.0;122155.2422;82615.9922;60800.3984;21815.5957;175454.7969;52882.2188;29062.5469;23819.6699;85039.6172;0.9784
2024-02-01T00:00:00.0/2024-03-01T00:00:00.0;158499.3125;111363.1641;83132.0391;28231.1289;189870.0156;73816.5078;38989.4922;34827.0195;93966.9219;0.9801
2024-03-01T00:00:00.0/2024-04-01T00:00:00.0;234120.3594;172122.7500;132180.0625;39942.6797;246101.6719;106865.6953;53875.3398;52990.3555;104089.6875;0.9813
2024-04-01T00:00:00.0/2024-05-01T00:00:00.0;287173.6250;218122.2344;181325.7969;36796.4375;296309.0312;180556.0156;126716.6094;53839.4023;207531.9688;0.9784
2024-05-01T00:00:00.0/2024-06-01T00:00:00.0;340789.0312;259890.8750;217213.4219;42677.4531;330808.1250;187467.1562;120944.7109;66522.4453;187271.6719;0.9785
2024-06-01T00:00:00.0/2024-07-01T00:00:00.0;346966.8125;259025.1094;211156.7812;47868.3242;312161.1875;195602.5781;128454.2266;67148.3438;187957.1406;0.9784
2024-07-01T00:00:00.0/2024-08-01T00:00:00.0;347298.2812;260777.2969;219986.7031;40790.5977;331796.5000;227890.9219;174114.8906;53776.0430;259894.8594;0.9794
2024-08-01T00:00:00.0/2024-09-01T00:00:00.0;309157.1250;230169.0781;192115.2031;38053.8750;304921.7500;215143.9219;167587.8594;47556.0586;264141.8125;0.9776
2024-09-01T00:00:00.0/2024-10-01T00:00:00.0;243980.3750;176454.6562;140110.8594;36343.7891;248046.6094;144671.0938;97666.5859;47004.5156;173092.0625;0.9819
2024-10-01T00:00:00.0/2024-11-01T00:00:00.0;187497.0000;132679.2812;102552.4062;30126.8711;219098.3281;72017.7734;33057.5117;38960.2578;76770.9453;0.9806
2024-11-01T00:00:00.0/2024-12-01T00:00:00.0;128980.3125;88045.2891;67006.0156;21039.2773;179501.3750;60422.6289;34086.8594;26335.7695;92325.0547;0.9798
2024-12-01T00:00:00.0/2025-01-01T00:00:00.0;108423.0000;74145.5625;57395.1797;16750.3848;180145.9062;58338.7227;37461.9570;20876.7676;118333.8438;0.9791
2025-01-01T00:00:00.0/2025-02-01T00:00:00.0;122985.4141;85012.5000;63652.1719;21360.3320;181750.4219;49364.6289;27410.7148;21953.9121;82243.9219;0.9780
2025-02-01T00:00:00.0/2025-03-01T00:00:00.0;153454.1562;108808.3672;83176.4531;25631.9141;191191.6250;61198.5039;26098.3965;35100.1094;65405.4102;0.9798
2025-03-01T00:00:00.0/2025-04-01T00:00:00.0;233583.6406;174882.5469;143717.6406;31164.9043;271922.8438;123172.7734;76502.2578;46670.5156;147246.1250;0.9805
2025-04-01T00:00:00.0/2025-05-01T00:00:00.0;286746.4062;214389.0781;171714.5469;42674.5352;277998.4062;151692.2344;93607.4375;58084.7852;152297.2656;0.9793
2025-05-01T00:00:00.0/2025-06-01T00:00:00.0;340536.0312;257601.9375;211565.1250;46036.8164;320716.0938;206278.2188;136091.6719;70186.5391;210083.6250;0.9781
2025-06-01T00:00:00.0/2025-07-01T00:00:00.0;346941.2812;254323.6562;195260.5156;59063.1328;283073.1875;209338.7344;133555.8750;75782.8594;193822.2500;0.9789
2025-07-01T00:00:00.0/2025-08-01T00:00:00.0;347492.4375;259530.7344;214637.9062;44892.8242;320908.5938;233128.0781;176098.3906;57029.6836;264691.2812;0.9796
2025-08-01T00:00:00.0/2025-09-01T00:00:00.0;309532.2500;224562.3438;173164.5312;51397.8242;267737.4375;208217.0312;147528.3125;60688.7188;226649.7344;0.9812
2025-09-01T00:00:00.0/2025-10-01T00:00:00.0;244450.0469;180729.2656;146980.6875;33748.5898;261070.1250;145924.0625;96362.2266;49561.8320;173824.9531;0.9813
2025-10-01T00:00:00.0/2025-11-01T00:00:00.0;187980.5000;134611.0469;107809.9766;26801.0723;230750.7812;100544.0703;67104.7734;33439.3008;140255.3281;0.9809
2025-11-01T00:00:00.0/2025-12-01T00:00:00.0;129300.2188;90304.5234;69876.6484;20427.8730;188704.0000;56699.1641;30377.3184;26321.8457;86891.1406;0.9775
2025-12-01T00:00:00.0/2026-01-01T00:00:00.0;108472.6719;73680.8906;55590.4258;18090.4707;174100.9688;47947.7930;27442.4395;20505.3535;89670.1328;0.9790
