# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7191
# Longitude (positive East, ISO 19115): -9.1497
# Altitude (m): 86.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;139175.6875;94258.2578;69547.6250;24710.6348;181073.0312;78255.4219;45526.3398;32729.0781;120434.3203;0.9804
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;166760.3750;116140.8672;86875.2734;29265.5918;185682.3906;93987.2188;57205.4805;36781.7422;126075.7734;0.9809
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;244996.1094;173410.5781;128881.5703;44529.0039;226569.4062;111978.9375;49890.1992;62088.7383;90851.3672;0.9819
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;293042.7812;219865.7969;180992.1406;38873.6562;284318.0312;183910.9375;127741.9453;56168.9961;200912.3594;0.9810
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;342337.3125;252065.7188;204640.1719;47425.5469;300885.6562;208739.1250;142945.0156;65794.1172;212117.8438;0.9810
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346479.5938;254687.6094;207447.8906;47239.7188;299899.1250;217099.1719;152699.7812;64399.3906;223789.2500;0.9768
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348522.8125;254172.2031;203085.8125;51086.3945;294622.0312;239687.5000;182851.8906;56835.6094;265015.2812;0.9788
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;315079.7812;235264.4844;198873.2500;36391.2344;306059.8750;221361.6406;180911.3750;40450.2734;276274.0938;0.9815
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;254864.8438;184788.7344;151770.0625;33018.6797;257423.1094;162715.8750;117868.0859;44847.7891;198185.7656;0.9826
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;202717.4531;138572.2031;99988.3906;38583.8164;196318.8281;106954.4922;60176.5195;46777.9727;112949.1875;0.9810
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;145291.2500;99776.2188;74742.4297;25033.7910;182473.5938;65806.9375;33090.8789;32716.0566;80784.9844;0.9804
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;125135.1484;82593.1562;57237.0742;25356.0840;157187.8594;47516.8633;17271.0234;30245.8398;49054.4922;0.9825
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;138910.7344;96729.6406;74245.3828;22484.2598;193780.2656;75083.0234;46144.8867;28938.1367;121183.3984;0.9801
