# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.5265
# Longitude (positive East, ISO 19115): -8.7798
# Altitude (m): 0.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;124379.4688;85666.1641;65783.4062;19882.7578;186609.6719;74075.5078;51901.2812;22174.2246;147005.0625;0.9786
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;154392.8750;107426.6562;80548.8594;26877.7910;183325.9688;88607.6875;54220.6836;34387.0039;126189.2578;0.9800
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;234241.3750;165381.8438;121753.2031;43628.6367;223294.2031;107619.1719;49842.4453;57776.7227;91049.4062;0.9807
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;286993.7500;214993.5625;176996.3750;37997.1914;286640.4688;184594.5312;134056.1406;50538.3867;215902.7656;0.9804
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;340493.6250;249453.4219;199961.8281;49491.6016;300141.9062;199050.4531;136351.8906;62698.5547;201916.6562;0.9790
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346892.4062;252869.4688;202753.3906;50116.0742;296017.3438;200629.9062;132798.1250;67831.7812;191344.2656;0.9792
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347831.6875;252137.9844;202801.7500;49336.2383;299825.8125;231499.2500;172750.7188;58748.5234;253325.4375;0.9790
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;310540.0625;223757.6562;178050.5625;45707.1055;277309.3750;189353.6562;131962.5312;57391.1250;203182.5469;0.9808
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;246061.4844;177480.1250;144212.6875;33267.4258;253184.2812;149324.6562;102208.0625;47116.6016;179128.5938;0.9816
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;190039.0938;131408.7969;97137.8359;34270.9648;201938.9062;94342.3828;52680.2695;41662.1094;107844.6562;0.9804
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;131291.5000;89492.2578;65043.1484;24449.1113;170162.6406;57176.5156;28099.6309;29076.8848;73822.8203;0.9797
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;110235.1016;71896.0938;49840.5977;22055.4961;151678.0781;40757.4805;19157.6777;21599.8027;59605.0586;0.9784
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;124111.0938;85048.5234;63664.1484;21384.3770;179795.9844;65669.2500;45295.2227;20374.0254;127192.4766;0.9783
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;153956.6719;108145.2344;83571.1406;24574.0879;192850.9062;98985.1094;72497.5234;26487.5859;169680.6094;0.9801
