# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.9667
# Longitude (positive East, ISO 19115): -8.6668
# Altitude (m): 63.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;122054.8125;84601.7500;65292.6797;19309.0742;188094.3281;72106.7422;49873.6055;22233.1406;143452.1719;0.9787
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;152426.8594;106832.1484;80663.7812;26168.3633;185721.6094;82543.1562;47982.3633;34560.7891;115468.3516;0.9801
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;232503.7031;165552.8594;122800.9766;42751.8789;227365.4062;110290.3594;50676.1484;59614.2148;96548.1250;0.9806
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;285987.4375;215835.3594;178421.6406;37413.7148;290894.8125;174472.5625;118818.9453;55653.6172;194618.2188;0.9805
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;340148.8438;251412.5625;201864.0156;49548.5469;304705.8438;193588.2344;129437.9062;64150.3164;195241.4375;0.9788
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346908.8125;254851.7500;204376.2031;50475.5469;299823.0938;184078.2969;107856.3984;76221.8984;160395.5000;0.9784
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347670.7812;253121.9375;202792.0000;50329.9336;300866.9688;239988.2656;180903.5938;59084.6602;267522.8438;0.9788
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;309769.6875;223726.0625;176667.3281;47058.7305;276456.0938;208212.9375;151957.0312;56255.9102;234759.0469;0.9807
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;244627.9688;178058.1562;145916.4531;32141.7031;258613.2969;144194.1250;92942.2578;51251.8711;166463.2344;0.9815
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;188013.9062;131229.0000;98131.8438;33097.1484;206357.4375;88703.1641;47824.2539;40878.9141;97426.7656;0.9802
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;129085.0781;88710.2891;65243.7070;23466.5820;173245.2656;56385.7617;27725.4355;28660.3281;73360.1094;0.9795
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;107903.7891;71160.4453;50471.8633;20688.5801;156536.9062;41379.8750;19198.2734;22181.6016;60207.4688;0.9792
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;121786.2109;83988.5391;63411.0430;20577.4922;181957.6250;59618.9727;37588.0938;22030.8789;107693.2266;0.9783
