# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.6627
# Longitude (positive East, ISO 19115): -7.9040
# Altitude (m): 443.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;128935.2578;92051.7422;74358.9844;17692.7520;208272.4375;80243.4219;57664.8203;22578.6035;161856.7188;0.9795
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;158225.0625;113675.3438;89316.5000;24358.8398;201512.1719;86758.6016;52993.4414;33765.1641;124401.0547;0.9810
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;237604.7812;171713.2812;131154.2969;40558.9844;239943.7812;106814.3203;47214.7461;59599.5703;90813.8125;0.9808
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;288918.4062;220703.1094;186162.8125;34540.3086;301321.4062;175871.5625;116384.6641;59486.8906;192417.8750;0.9808
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;341123.8125;254475.2188;207935.2344;46539.9883;312087.8750;204695.2031;137844.9531;66850.2422;208748.1875;0.9797
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346822.5000;258674.0000;212597.6562;46076.3555;311944.0938;199543.9062;124101.6641;75442.2422;185497.5938;0.9765
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348109.0312;257954.4844;210379.0156;47575.4688;310012.5000;247826.3750;192186.2344;55640.1523;282934.7812;0.9787
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;312010.0000;230532.2969;189166.3281;41365.9609;294155.2500;224596.3125;178657.1094;45939.1992;276125.0625;0.9812
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;248838.3594;184767.8750;156708.9688;28058.9062;275091.7188;145825.2500;96468.0391;49357.2148;172162.1719;0.9815
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;193990.5156;136841.9219;104353.7734;32488.1523;215537.3906;102291.3906;58019.9297;44271.4570;117939.5000;0.9806
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;135617.0781;95940.7578;76497.0547;19443.7031;199880.7344;62338.0508;35299.3359;27038.7129;95199.0156;0.9798
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;114815.9766;77865.7969;57959.2734;19906.5234;173163.8594;41704.1133;18619.6992;23084.4141;58454.8672;0.9806
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;128667.8984;91877.9297;74250.0078;17627.9219;208219.0000;69026.8125;48914.9141;20111.8945;139177.0312;0.9790
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;157793.2500;114464.5938;90841.9453;23622.6504;207473.8125;98400.4375;71950.7266;26449.7148;166605.3906;0.9810
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;237080.7812;176607.3750;142079.8281;34527.5547;262136.3906;133279.8750;80439.5234;52840.3438;149681.6094;0.9798
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;288507.9062;220027.0625;183236.3750;36790.6797;296037.1562;182201.5625;124127.2344;58074.3242;203367.5781;0.9810
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;340883.8125;254282.0625;203884.2500;50397.8203;303531.7812;196304.5312;121644.5938;74659.9297;184225.6094;0.9798
