# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 37.3168
# Longitude (positive East, ISO 19115): -8.8000
# Altitude (m): 11.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;146532.2656;98736.6797;71063.0859;27673.5977;178908.5000;89541.9219;59436.3984;30105.5273;150154.4062;0.9802
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;172817.7656;120199.6641;88584.6328;31615.0293;183419.4375;103946.2734;67787.2266;36159.0469;141990.1875;0.9816
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;250149.1250;179307.4062;136106.1250;43201.2773;235546.3906;123412.4453;61984.9961;61427.4453;111614.8281;0.9819
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;295819.2812;223244.6094;183514.0625;39730.5547;284596.2500;188376.3438;130180.6016;58195.7383;201352.7031;0.9814
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;343021.5312;253257.4219;203565.8125;49691.6172;296466.8438;221256.2031;154897.5781;66358.6172;226132.5312;0.9810
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346065.7812;255089.0781;205215.3438;49873.7266;294528.6875;228384.2188;163856.5000;64527.7148;235217.7188;0.9783
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348644.5312;254262.3594;199773.3438;54489.0195;286351.9062;235203.9531;173579.3281;61624.6289;250202.5156;0.9801
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;317103.5000;237918.7500;200191.7969;37726.9531;304855.6250;222722.1875;179375.9219;43346.2656;270308.3750;0.9818
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;259040.3906;188699.4531;155252.1719;33447.2852;259542.0938;167515.7969;124327.3672;43188.4258;206952.0781;0.9829
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;208890.7031;142076.6719;101150.5938;40926.0820;193289.6719;116439.7969;69650.0469;46789.7500;131423.3750;0.9814
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;152226.6250;106197.3906;81809.8281;24387.5625;193887.3125;81961.8672;48240.1133;33721.7500;116698.1172;0.9808
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;132581.8906;89030.5625;63177.0703;25853.4941;166860.4219;61572.3125;29884.3613;31687.9512;82271.4141;0.9799
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;146270.0625;103598.9609;81342.6641;22256.2969;205013.3438;83951.8594;55637.5312;28314.3301;142754.2812;0.9799
