# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 39.2154
# Longitude (positive East, ISO 19115): -8.0542
# Altitude (m): 118.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;136561.9688;94967.2578;72959.6484;22007.6113;194180.6875;87036.6094;61559.4102;25477.1992;163853.6406;0.9796
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;164591.4219;116217.0469;88430.2109;27786.8398;191741.0156;98273.3672;63466.0977;34807.2695;141039.2031;0.9812
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;243130.3281;172890.5312;128373.9062;44516.6289;228339.0781;113025.8906;52165.3789;60860.5156;97223.5234;0.9809
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;292015.5312;220729.4062;183239.9688;37489.4336;290925.1250;182182.3594;124176.1641;58006.1992;200454.2500;0.9813
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;342054.2188;253222.9531;205348.8906;47874.0586;303851.8438;214872.0625;144655.3125;70216.7500;217871.1250;0.9796
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346592.0000;255847.7656;207506.5312;48341.2266;300820.9062;211757.8281;141341.3594;70416.4844;210588.9688;0.9796
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348445.8125;257378.0938;208018.0469;49360.0586;303205.2188;245097.0312;188974.2344;56122.8008;274109.4375;0.9800
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;314328.9062;235710.8281;199290.3125;36420.5156;307354.1250;225854.4219;183630.1250;42224.3125;282745.9688;0.9817
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;253357.1562;185908.9062;154675.8750;31233.0293;264798.6562;159311.7344;114177.8125;45133.9219;196521.7969;0.9819
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;200512.8594;138587.8125;101719.7578;36868.0664;202939.2500;109814.0781;64725.8047;45088.2773;125880.1484;0.9813
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;142830.7656;99488.2578;76871.4531;22616.8027;191525.7031;68589.7109;39762.3398;28827.3730;101549.2656;0.9804
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;122499.7969;82128.5703;59227.8203;22900.7520;166510.7031;49103.2539;21661.3398;27441.9121;63279.3711;0.9787
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;136296.5938;96413.0938;75955.1094;20457.9863;202325.1719;80927.8359;56554.0547;24373.7793;150959.2188;0.9792
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;164166.9375;115971.7266;87641.3516;28330.3750;191753.2812;102026.0312;67242.4375;34783.5859;148789.9688;0.9813
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;242622.7656;179539.2969;143286.8594;36252.4375;257392.4062;144175.0469;89766.1953;54408.8594;162976.8438;0.9799
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;291624.0625;220452.7812;181511.3125;38941.4805;288875.5625;201807.4688;150466.4062;51341.0625;239960.2188;0.9815
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;341829.0312;251904.7969;198792.6406;53112.1523;291807.7812;202671.4688;130247.7188;72423.7500;195593.3438;0.9797
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346569.5938;250840.6562;196190.6094;54650.0430;279565.4375;218773.1719;146134.5156;72638.6484;208753.0156;0.9798
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;348620.6562;263495.7500;223976.8438;39518.9023;330450.2500;253623.2344;206371.0312;47252.2070;305815.0938;0.9805
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;314679.6250;233707.5156;195101.5938;38605.9219;299285.3750;229336.0469;186145.2188;43190.8359;284048.7188;0.9818
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;253811.5781;185275.5000;149942.6406;35332.8633;256046.8750;152331.9531;97818.1172;54513.8320;169376.2969;0.9821
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;200991.1406;141707.8438;106828.8359;34879.0039;212637.0156;102279.5000;61561.5352;40717.9648;119230.5156;0.9814
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;143149.4531;99623.9531;76218.7109;23405.2383;190458.9844;71181.0547;41396.7383;29784.3164;106077.5859;0.9803
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;122550.6094;84774.9531;66172.2031;18602.7520;190408.7344;64987.4805;41023.2031;23964.2793;121777.9453;0.9787
2024-01-01T00:00:00.0/2024-02-01T00:00:00.0;136040.5312;93103.8750;70259.5859;22844.2852;186797.2656;68829.3750;39949.5000;28879.8711;107773.1016;0.9792
2024-02-01T00:00:00.0/2024-03-01T00:00:00.0;170541.7969;121042.8906;92165.8594;28877.0312;199186.0312;93751.1406;57392.3242;36358.8164;127780.9609;0.9813
2024-03-01T00:00:00.0/2024-04-01T00:00:00.0;244214.0781;173995.8594;126096.5547;47899.3125;223676.3125;121180.1016;56756.4570;64423.6445;102374.9766;0.9818
2024-04-01T00:00:00.0/2024-05-01T00:00:00.0;292854.6250;219404.9219;178560.5781;40844.3516;282738.0312;187512.4531;132434.1094;55078.3438;210680.5000;0.9795
2024-05-01T00:00:00.0/2024-06-01T00:00:00.0;342541.4062;260755.4688;219041.9375;41713.5391;328407.9375;223200.7500;156274.2969;66926.4453;239447.2188;0.9797
2024-06-01T00:00:00.0/2024-07-01T00:00:00.0;346643.5312;255742.3594;205091.3750;50650.9844;296906.4062;204270.5469;137691.7344;66578.8203;201688.6719;0.9793
2024-07-01T00:00:00.0/2024-08-01T00:00:00.0;348071.8125;261501.9219;222467.8906;39034.0273;328532.4375;250671.4062;207486.2344;43185.1719;304599.7812;0.9803
2024-08-01T00:00:00.0/2024-09-01T00:00:00.0;313578.2500;235888.2188;200671.4531;35216.7617;310309.0625;229697.9688;190269.4844;39428.4922;291576.7500;0.9784
2024-09-01T00:00:00.0/2024-10-01T00:00:00.0;252386.2969;185007.5938;150617.2188;34390.3789;258546.5312;167656.6250;125265.7344;42390.8906;214857.8281;0.9821
2024-10-01T00:00:00.0/2024-11-01T00:00:00.0;199490.4219;140658.5000;108321.9141;32336.5918;219792.9219;98600.3125;51968.7852;46631.5273;110101.2109;0.9815
2024-11-01T00:00:00.0/2024-12-01T00:00:00.0;142143.3906;96486.9688;71539.8672;24947.1055;176671.2188;72027.7344;41216.2500;30811.4844;104594.8438;0.9806
2024-12-01T00:00:00.0/2025-01-01T00:00:00.0;122391.1641;84759.3906;66788.5938;17970.7949;192952.5000;75791.7344;53399.0469;22392.6914;156999.4531;0.9787
2025-01-01T00:00:00.0/2025-02-01T00:00:00.0;136860.9375;95867.5078;73628.8359;22238.6758;194957.6094;65487.3242;39598.8516;25888.4746;110247.9453;0.9790
2025-02-01T00:00:00.0/2025-03-01T00:00:00.0;165071.8281;117860.4375;91066.5938;26793.8457;197871.2969;83965.7578;45751.8672;38213.8867;103065.1719;0.9808
2025-03-01T00:00:00.0/2025-04-01T00:00:00.0;243706.4844;180388.6406;142687.9531;37700.6875;256356.2969;128636.9375;78000.4609;50636.4766;138844.5469;0.9811
2025-04-01T00:00:00.0/2025-05-01T00:00:00.0;292462.3125;216782.1250;171106.6094;45675.5195;269176.4375;154754.2812;91201.0781;63553.2109;147125.5625;0.9804
2025-05-01T00:00:00.0/2025-06-01T00:00:00.0;342315.6250;257666.7656;211533.0312;46133.7266;313224.3750;217580.5469;149418.6406;68161.9141;224715.9062;0.9790
2025-06-01T00:00:00.0/2025-07-01T00:00:00.0;346622.3438;251848.5000;191959.7969;59888.7031;272118.5312;219273.1562;144592.2969;74680.8672;206338.6250;0.9799
2025-07-01T00:00:00.0/2025-08-01T00:00:00.0;348245.6562;261207.2031;219861.8125;41345.3906;322769.7500;246484.2812;198913.3906;47570.8984;293195.4688;0.9807
2025-08-01T00:00:00.0/2025-09-01T00:00:00.0;313920.2188;228295.0000;179066.2188;49228.7773;269860.9688;221180.5156;166594.4688;54586.0391;249203.0781;0.9823
2025-09-01T00:00:00.0/2025-10-01T00:00:00.0;252826.0156;186714.4688;154037.4531;32677.0156;264042.6875;163261.6094;120917.9297;42343.6836;210956.8906;0.9817
2025-10-01T00:00:00.0/2025-11-01T00:00:00.0;199954.4375;142295.2031;113951.7812;28343.4258;230514.3750;121717.6016;85546.0547;36171.5469;169135.5156;0.9820
2025-11-01T00:00:00.0/2025-12-01T00:00:00.0;142456.9219;100364.2422;79296.0234;21068.2188;200210.1406;72840.1875;45584.1992;27255.9883;119530.7500;0.9783
2025-12-01T00:00:00.0/2026-01-01T00:00:00.0;122440.1016;83646.5000;63094.8711;20551.6289;180749.4375;60734.5117;34046.0469;26688.4648;99135.5391;0.9787
