# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 32.8675
# Longitude (positive East, ISO 19115): -17.1714
# Altitude (m): 42.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;169651.7031;111535.7891;74068.4297;37467.3555;163205.4688;80164.2031;38150.7773;42013.4258;87141.2344;0.9816
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;191495.4219;130381.8672;88421.6875;41960.1797;164079.5781;76393.4609;30256.3750;46137.0820;55765.4453;0.9827
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;265552.3438;195711.3594;153667.3281;42044.0234;251492.4062;148732.8125;85245.5000;63487.3125;135142.0000;0.9825
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;303562.1562;226740.8906;182179.1719;44561.7227;270666.4688;180240.2500;114493.6953;65746.5469;166717.7656;0.9830
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;344128.6250;256642.8750;209599.7031;47043.1758;297637.7812;166670.3125;96961.7656;69708.5547;134885.4375;0.9815
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;343788.5938;256915.2969;210695.6875;46219.5977;295219.7188;189703.9531;121181.4062;68522.5547;166531.3125;0.9799
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347978.7188;255382.8281;202153.2500;53229.5703;282932.9062;206392.7031;135713.7656;70678.9453;187084.0625;0.9806
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;322373.2188;238598.1250;193440.8594;45157.2539;281273.7812;204582.9688;143220.1250;61362.8438;203082.7188;0.9823
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;271221.2188;196504.9688;159392.7969;37112.1758;251579.5781;156471.2500;102750.0547;53721.1875;160449.5625;0.9836
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;227653.5469;161783.2188;125600.8828;36182.3398;225979.5469;130455.2344;81561.1562;48894.0781;144794.2656;0.9825
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;173845.4375;122582.3359;97571.6016;25010.7344;210217.7656;97684.2344;61740.2695;35943.9609;132788.2188;0.9819
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;156099.0156;106974.1172;77737.8672;29236.2480;182160.5938;85628.6797;50820.9023;34807.7734;118435.4297;0.9817
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;169399.5625;120353.5938;92308.4609;28045.1289;206560.3125;78094.5078;36810.3008;41284.2109;80857.0625;0.9813
