# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.0809
# Longitude (positive East, ISO 19115): -8.2048
# Altitude (m): 641.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;132003.9062;94528.9375;76628.5469;17900.3926;211058.2969;83250.5859;61980.2891;21270.2969;169861.6406;0.9794
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;160795.1094;116373.5781;92782.5469;23591.0332;207082.9688;90215.8984;56424.0664;33791.8359;130988.0000;0.9809
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;239845.7188;174797.9531;135876.3125;38921.6445;247261.5312;100909.8516;43382.2344;57527.6133;81982.9688;0.9809
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;290184.6562;222493.1250;189282.5781;33210.5586;305251.6562;162993.2500;100093.4141;62899.8398;162059.9688;0.9812
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;341518.2500;256782.2344;212998.1719;43784.0586;319460.0938;203776.4844;134344.6406;69431.8516;202274.7969;0.9797
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346747.2188;260535.1875;217389.5938;43145.5938;319187.3750;191287.2812;119418.4844;71868.7969;174607.7031;0.9778
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348262.7188;260030.7031;214681.0000;45349.7031;316894.7500;250921.8125;196309.3125;54612.5000;289943.3438;0.9792
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;312961.8750;235938.5156;200546.8750;35391.6367;312743.6875;227138.4062;184575.1406;42563.2773;287410.3750;0.9814
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;250672.5625;186846.4531;159661.9062;27184.5332;278554.1562;138074.9688;88929.5000;49145.4727;157318.1250;0.9818
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;196624.7031;139683.7812;108001.8984;31681.8867;221111.4688;98144.0391;55212.1523;42931.8867;111007.3906;0.9810
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;138520.6875;98461.1094;79121.9453;19339.1621;203619.8750;59551.8633;33841.4883;25710.3750;90122.0625;0.9801
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;117903.6797;80611.4766;60861.2695;19750.2070;178090.0469;37919.2773;14761.2295;23158.0488;45196.3672;0.9800
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;131737.2344;94591.8125;76606.6406;17985.1758;211101.6094;66297.4297;45818.5195;20478.9062;126430.4531;0.9791
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;160366.2656;117030.7812;93964.9844;23065.7949;211866.1719;100912.3672;72423.6250;28488.7402;165396.2656;0.9809
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;239328.1094;179572.4531;147114.4531;32457.9980;269927.4062;134979.3281;83400.6953;51578.6328;154024.9688;0.9799
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;289782.2812;222219.2500;187732.6562;34486.5859;302649.0000;183241.2031;132622.5938;50618.6055;213879.9844;0.9813
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;341284.3750;256018.2656;208553.6094;47464.6523;310446.7188;188260.8594;120283.2344;67977.6172;182791.8750;0.9798
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346723.3438;254764.1250;203596.6094;51167.5039;293590.0625;200365.1562;127167.3750;73197.7734;185486.2812;0.9780
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;348444.1875;266498.2812;230178.0781;36320.1953;343549.6250;243770.2031;197261.4844;46508.7227;294479.7188;0.9797
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;313323.8438;236725.9844;203033.2656;33692.7188;317315.8125;221891.2188;181450.6094;40440.6055;283713.0312;0.9815
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;251137.1719;185776.7656;153275.8594;32500.9180;266596.0625;134953.3750;83428.8750;51524.5117;149930.9375;0.9819
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;197109.3281;141711.6562;111553.0000;30158.6543;227657.9531;91576.8359;54694.6523;36882.1797;107983.9141;0.9812
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;138841.7500;98073.7344;77307.7891;20765.9453;199463.8281;59999.9336;32467.4238;27532.5098;89505.9531;0.9800
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;117954.7734;83161.4531;67098.1875;16063.2637;200311.4219;58355.0508;36965.1758;21389.8730;114128.0156;0.9800
2024-01-01T00:00:00.0/2024-02-01T00:00:00.0;131480.0781;91747.6094;71717.4766;20030.1387;197505.4062;62635.5859;35660.1133;26975.4746;99707.5391;0.9792
2024-02-01T00:00:00.0/2024-03-01T00:00:00.0;166611.9531;120117.8750;94663.5234;25454.3535;210020.9219;74325.3359;42589.8633;31735.4668;99089.4375;0.9809
