# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.9833
# Longitude (positive East, ISO 19115): -7.6000
# Altitude (m): 605.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;127242.8906;91349.0781;74466.6797;16882.3965;211107.5781;81797.1484;59252.1953;22544.9551;169388.9531;0.9797
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;156802.9531;113391.5859;90123.2578;23268.3262;205403.9531;88338.8672;54850.2461;33488.6172;129648.5391;0.9807
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;236358.7812;172139.8438;133700.5625;38439.2812;246777.8438;102380.0859;41787.5156;60592.5703;81732.5938;0.9808
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;288208.0000;221473.9062;188870.7344;32603.1777;307861.9688;176015.3594;114881.4688;61133.8867;193669.8906;0.9807
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;340895.1875;256125.8125;211015.4688;45110.3516;318384.2500;206095.9219;137912.1094;68183.8125;211125.2344;0.9796
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346854.2188;260312.8125;216154.1250;44158.6992;318758.2812;200937.9219;126772.3750;74165.5469;189724.9062;0.9757
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348013.7188;257784.4062;209541.4688;48242.9453;309154.3750;247107.9531;192027.3750;55080.5859;282890.6250;0.9784
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;311474.3750;229302.4688;186794.7656;42507.6992;290673.9375;221573.2031;172416.1094;49157.1055;267083.6875;0.9811
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;247817.3125;185079.3281;158451.4375;26627.8848;280254.7812;150257.7656;102532.4766;47725.2891;185745.9062;0.9816
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;192532.0781;136830.3750;106298.6094;30531.7676;221942.7031;104540.9062;61178.4297;43362.4805;127391.9688;0.9806
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;134015.2812;95422.3672;77254.9844;18167.3809;204542.5938;63622.4609;34719.7930;28902.6699;95169.6562;0.9798
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;113115.5625;77357.4922;59078.2383;18279.2559;179387.2500;39450.9062;15459.3291;23991.5762;50166.9453;0.9815
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;126975.0625;91301.1797;75154.0391;16147.1406;213748.9375;70132.7188;47154.8359;22977.8828;135504.8438;0.9793
