# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.1833
# Longitude (positive East, ISO 19115): -7.0167
# Altitude (m): 552.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;126185.7578;89844.2031;72922.3828;16921.8242;207539.7031;79807.6953;57953.8633;21853.8340;164808.0000;0.9793
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;155911.8125;111912.4688;88449.4219;23463.0547;202263.6406;91213.5312;57289.1055;33924.4297;134375.4844;0.9806
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;235575.4531;169608.4844;130694.4844;38913.9961;241778.8906;105774.3750;44391.7383;61382.6406;86949.7969;0.9807
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;287758.8438;219788.6719;187184.6719;32603.9941;305428.4688;176014.6562;117872.9062;58141.7539;196455.7812;0.9807
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;340747.0312;254302.9062;208320.7188;45982.1914;313945.2188;206781.6719;139025.4062;67756.2656;211973.0781;0.9794
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346870.1875;258447.0938;213164.3906;45282.7031;314516.4062;208783.5938;134296.2812;74487.3203;200511.6719;0.9768
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347951.4688;254082.5312;202526.8438;51555.6914;297595.3438;240959.2188;182314.0000;58645.2148;268269.5312;0.9782
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;311137.0312;229630.5000;189142.6562;40487.8477;294231.6250;221080.3281;174987.5781;46092.7578;271759.5312;0.9810
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;247179.3438;183539.9219;156781.9062;26758.0137;277717.3438;153629.0156;110601.1406;43027.8711;198471.7031;0.9814
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;191621.6875;134790.1094;103905.5547;30884.5586;217491.1250;99340.3047;57158.7031;42181.5977;118805.2656;0.9808
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;133016.6875;94002.7891;76131.3203;17871.4648;202662.4688;60763.7734;32547.4023;28216.3711;88720.8438;0.9796
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;112055.2891;76063.9141;58407.5195;17656.3926;178480.5469;38725.7344;14281.6797;24444.0566;47766.9180;0.9788
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;125917.7031;89752.2188;73753.1250;15999.0918;210669.7969;62776.2500;39419.3555;23356.8945;115443.5078;0.9789
