# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 37.5471
# Longitude (positive East, ISO 19115): -8.7290
# Altitude (m): 122.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;145325.8281;99050.2109;72212.8594;26837.3535;183296.9844;91133.3516;61280.9102;29852.4395;155098.8594;0.9801
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;171828.1094;120831.3750;90038.2578;30793.1230;187848.8125;106768.6484;71448.0312;35320.6211;149297.6875;0.9814
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;249312.4531;180010.4844;137100.5938;42909.8828;238130.4219;127157.2031;66247.6719;60909.5273;119749.0938;0.9820
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;295374.0938;224297.3125;184966.3594;39330.9570;288186.2188;191296.0000;132794.7031;58501.2930;206357.7031;0.9814
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;342919.8438;255015.2500;206315.5312;48699.7148;301554.3750;224411.9844;153493.3594;70918.6250;223186.6875;0.9809
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346143.5000;256796.8438;207696.8438;49099.9961;298868.9375;234499.1250;173230.5781;61268.5586;246430.5938;0.9778
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348635.3750;256341.8125;202932.1406;53409.6758;291971.0312;233370.2031;171479.0781;61891.1133;247792.3906;0.9796
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;316783.0625;239214.1719;202447.8438;36766.3242;309452.4062;222313.9219;177528.2031;44785.7227;269097.0312;0.9819
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;258365.6562;189334.7969;156341.1406;32993.6523;262392.5000;168928.7656;123233.3125;45695.4492;206155.1562;0.9828
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;207885.0625;142959.7656;103269.0312;39690.7266;198843.7188;117200.3672;70292.2500;46908.1211;133273.0781;0.9813
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;151091.5156;106071.1641;82115.5078;23955.6602;195976.1719;83242.4766;50116.4805;33125.9961;121383.1797;0.9809
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;131359.4062;88879.5156;63728.2578;25151.2617;169797.6875;61824.1836;29915.8301;31908.3535;80669.6328;0.9802
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;145063.0781;103426.1328;81499.7812;21926.3555;207028.4219;86230.1172;57736.4180;28493.7012;148890.6094;0.9798
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;171413.3438;119322.9844;86084.0547;33238.9297;180215.7188;94540.0781;55673.1836;38866.8906;119871.6484;0.9816
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;248823.6250;185463.3906;149270.5156;36192.8750;262450.9688;156585.6562;104022.6094;52563.0508;181758.0156;0.9811
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;295004.5938;222467.2344;181013.0000;41454.2422;282715.7188;209862.2188;157385.6250;52476.5977;243381.1875;0.9816
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;342711.4062;254336.7500;203744.7500;50592.0000;297119.7188;231107.7656;171153.1875;59954.5781;250494.1094;0.9811
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346123.9062;253047.3125;200267.3125;52779.9961;283733.4375;230838.7969;160403.8906;70434.9062;228127.8125;0.9780
