# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.8303
# Longitude (positive East, ISO 19115): -8.1157
# Altitude (m): 1063.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;128051.5781;94158.4688;78615.1094;15543.3574;223364.6094;83343.2734;61611.8867;21731.3848;176028.6875;0.9798
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;157483.8750;116901.9922;95976.0938;20925.8984;219715.5625;88071.6250;55975.6445;32095.9805;132512.8906;0.9806
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;236956.6250;177987.3594;144822.2188;33165.1289;269493.7500;105364.2656;47599.2773;57764.9844;94644.5391;0.9803
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;288549.7812;226084.7344;197132.4219;28952.3086;323759.0000;183617.6250;129855.7109;53761.9141;217645.6250;0.9808
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;341006.3438;262818.3750;223563.0312;39255.3555;340262.6562;212502.9688;151189.3438;61313.6328;232192.7344;0.9797
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346840.0000;266842.9375;228772.1250;38070.8242;340711.5000;196614.4688;126470.7266;70143.7422;188696.7031;0.9761
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348059.3750;266067.9062;225891.7188;40176.1836;337698.4062;254021.4375;202418.5469;51602.8789;304109.1875;0.9785
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;311729.3750;237625.4531;202400.6406;35224.8164;319083.8750;232613.1094;192847.6875;39765.4297;302288.6562;0.9810
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;248303.5625;189018.4219;164980.4688;24037.9590;293437.4688;147642.3750;101516.6406;46125.7383;183263.4375;0.9818
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;193226.6562;141786.5938;115415.0391;26371.5586;242870.4844;96825.4141;56581.3477;40244.0664;117524.3594;0.9809
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;134778.6250;98261.7656;81595.6562;16666.1094;216871.5938;62780.0078;36292.2812;26487.7266;98396.3984;0.9797
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;113926.7812;80161.4844;63481.2070;16680.2734;193330.5156;35299.1055;13211.0781;22088.0293;44335.8633;0.9786
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;127784.0469;93768.4609;78213.7891;15554.6748;222477.2969;69060.2969;49031.0977;20029.2012;139491.2344;0.9793
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;157051.2812;117791.8984;97453.8828;20338.0176;225273.1562;101185.8047;76026.9531;25158.8477;179655.3281;0.9806
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;236430.7500;181107.2500;152254.2656;28852.9805;285465.2812;132116.6406;84200.4922;47916.1562;161603.3438;0.9793
