# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7002
# Longitude (positive East, ISO 19115): -27.1031
# Altitude (m): 477.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;139329.0469;97950.4688;74044.0391;23906.4238;192938.8281;61200.5508;22380.3125;38820.2383;59689.0742;0.9802
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;166928.7812;120566.8516;91304.4297;29262.4219;194505.0000;77555.7891;30001.0840;47554.7070;65647.4141;0.9816
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;245169.5000;182337.6875;142988.0781;39349.6172;253857.2188;108632.0391;44377.2227;64254.8125;80762.5859;0.9813
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;293160.5938;222379.1875;178511.3281;43867.8633;278778.0625;143215.5625;68605.6562;74609.9062;108121.1250;0.9815
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;342393.5938;262645.0000;220055.9062;42589.0742;327406.0312;178249.0000;90972.6797;87276.3203;137989.5312;0.9799
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346479.7188;263872.0312;222217.7812;41654.2461;323408.7812;157143.0000;64894.2695;92248.7344;98155.3047;0.9798
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348490.1875;264558.5312;226461.1875;38097.3477;335170.4062;169118.5781;79810.1250;89308.4531;123821.3125;0.9794
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;315037.0625;237251.6094;204376.5781;32875.0312;317048.1875;174107.2344;104420.9844;69686.2578;166841.7812;0.9815
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;254829.6094;187577.3906;153475.8750;34101.5156;259886.4062;132688.7812;63863.0586;68825.7188;111262.3438;0.9823
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;202703.6719;148491.2500;120027.2812;28463.9668;241336.0469;106896.1250;59502.2070;47393.9219;122216.0391;0.9812
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;145318.9219;102817.1719;79562.8281;23254.3418;196082.7188;63488.8086;27686.8652;35801.9453;70906.3828;0.9807
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;125224.7812;86772.8125;63589.0664;23183.7461;176556.8438;57020.5977;24777.5117;32243.0859;70025.4688;0.9785
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;139063.7344;99328.4141;76532.2344;22796.1758;199481.8125;68243.9688;29530.4395;38713.5312;76404.9375;0.9798
