# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 37.9545
# Longitude (positive East, ISO 19115): -8.8383
# Altitude (m): 98.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;143189.8125;97188.9219;70740.3672;26448.5488;180962.2188;89767.4062;60883.7500;28883.6602;154877.6406;0.9804
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;170072.9688;119178.9141;88734.0469;30444.8711;186632.3125;106547.3594;72535.3672;34011.9961;152049.6406;0.9814
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;247823.5156;177767.9531;133699.0625;44068.8828;232830.8594;130116.0391;69903.1016;60212.9414;123656.1797;0.9817
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;294576.2500;222780.2812;182947.5000;39832.7734;285587.8438;191295.4844;134361.6719;56933.8047;211068.1719;0.9813
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;342730.0000;254041.7188;205396.5469;48645.1758;300728.3125;225506.4688;158470.3125;67036.1641;232901.1094;0.9808
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346271.5000;255781.4688;206215.8594;49565.6094;296948.0625;234690.6094;173976.2031;60714.4102;249837.8906;0.9770
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348608.3750;255512.0156;201919.6406;53592.3633;290917.8750;234209.7656;170170.0000;64039.7617;247730.9219;0.9794
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;316204.2500;238035.7500;201072.1094;36963.6406;308005.2812;225065.4688;181334.5312;43730.9453;274618.5625;0.9818
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;257160.9531;187723.8906;154296.4375;33427.4531;259705.9062;168321.0156;122040.7109;46280.3047;206699.4375;0.9826
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;206097.9844;141383.5781;101763.0625;39620.5117;197336.8125;116837.9766;70374.2969;46463.6797;133850.1094;0.9814
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;149078.7812;103799.8594;79041.0469;24758.8125;189882.7188;81788.6016;49265.5352;32523.0684;121115.4375;0.9807
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;129196.1875;86643.7734;61072.1094;25571.6680;164205.9531;60483.6758;29730.7207;30752.9570;81913.2734;0.9809
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;142926.3594;101136.2344;78815.4922;22320.7363;201993.7969;87354.0547;59889.7812;27464.2773;154566.1562;0.9799
