# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.6659
# Longitude (positive East, ISO 19115): -27.2166
# Altitude (m): 122.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;139509.5469;95734.3594;69199.9766;26534.3828;178532.5000;63769.8359;25076.4062;38693.4297;66937.1562;0.9805
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;167078.5000;117648.3047;85321.2422;32327.0625;179826.9375;80117.3281;32130.0137;47987.3164;70263.7500;0.9816
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;245298.0000;178256.4062;134410.3750;43846.0234;236188.5938;109053.5156;42783.7109;66269.8047;75681.0312;0.9815
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;293230.7500;217568.3750;168386.0469;49182.3320;260036.2188;134586.2031;59815.0859;74771.1250;94734.8594;0.9814
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;342412.4688;257627.5938;210566.5312;47061.0586;310601.8438;176964.9062;91233.7031;85731.1953;136334.0312;0.9801
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346471.2812;258786.3281;212935.8281;45850.5039;307090.5000;164089.5469;77885.7578;86203.7969;116252.8047;0.9796
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348494.7812;259760.0625;218469.0781;41290.9922;320899.4062;188748.8594;108945.4219;79803.4297;160953.3906;0.9793
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;315088.1562;233089.9062;197201.1719;35888.7344;303558.1562;171162.0625;102283.7969;68878.2656;159845.1562;0.9813
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;254932.8594;183833.7812;145689.9375;38143.8320;244326.9531;132903.0000;65992.4141;66910.5859;110351.3203;0.9823
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;202855.4844;145540.4062;113645.8516;31894.5605;226133.0312;101378.0938;51357.5977;50020.4922;104622.1797;0.9811
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;145488.7344;100611.7969;74480.3594;26131.4395;181563.4688;61347.5898;25181.3730;36166.2148;60874.6289;0.9803
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;125407.0703;84679.2734;58560.3867;26118.8887;160586.4219;54218.3477;21113.2656;33105.0820;58998.3086;0.9787
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;139244.5156;97246.5781;71703.9844;25542.5918;184830.1719;65748.0156;27416.9570;38331.0547;71000.7578;0.9801
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;166657.1094;119925.1406;91715.6328;28209.5098;195755.3594;82456.6250;37164.9961;45291.6289;79151.0547;0.9814
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;244796.5625;178199.7500;133702.0938;44497.6602;234861.3281;102540.4297;40571.1328;61969.2969;71218.5469;0.9806
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;292847.0938;218017.3281;170415.7344;47601.5938;264708.0625;151173.9062;76837.5547;74336.3516;118215.8594;0.9815
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;342193.2188;250275.1562;189789.5938;60485.5586;273780.5625;162391.3281;73981.0938;88410.2344;108569.0078;0.9804
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346450.0938;241658.6562;171721.4375;69937.2266;240814.7188;170116.2500;82607.9297;87508.3203;113983.7031;0.9799
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;348665.7500;255410.7656;202591.4531;52819.3047;292343.4062;175980.4844;91343.5781;84636.9141;133006.2812;0.9804
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;315432.2188;231030.5469;186674.2188;44356.3281;282921.2188;189273.6406;120798.3281;68475.3047;177968.1094;0.9815
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;255381.0469;184590.4375;143047.2188;41543.2227;239047.2344;123008.9766;57446.2656;65562.7031;97762.9453;0.9824
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;203328.6719;144467.2969;109803.4531;34663.8438;217588.1562;89230.8047;38114.6641;51116.1367;75126.1875;0.9813
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;145805.6562;100193.3438;75357.0781;24836.2676;182814.9688;56411.0625;22782.6777;33628.3828;54559.1133;0.9802
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;125457.1875;84555.4375;61500.6094;23054.8262;170130.3906;48457.6836;19429.9863;29027.6953;54602.6875;0.9787
2024-01-01T00:00:00.0/2024-02-01T00:00:00.0;138989.0000;95050.7500;69744.3594;25306.3867;179491.5938;54453.8828;18433.7988;36020.0859;51425.8594;0.9800
2024-02-01T00:00:00.0/2024-03-01T00:00:00.0;173116.6719;121650.1406;89068.3984;32581.7480;187981.3906;67287.6250;22594.2207;44693.4062;47990.2539;0.9813
2024-03-01T00:00:00.0/2024-04-01T00:00:00.0;246368.0781;181316.2812;138777.6250;42538.6641;243889.5312;125649.6094;56862.8828;68786.7266;96989.8281;0.9818
2024-04-01T00:00:00.0/2024-05-01T00:00:00.0;294054.2188;216910.0781;166124.3438;50785.7266;257040.2031;121347.9297;44016.2969;77331.6328;69205.3516;0.9804
2024-05-01T00:00:00.0/2024-06-01T00:00:00.0;342887.0312;256706.7031;208871.7500;47834.9570;306575.1875;168784.8750;81139.5391;87645.3359;120232.2422;0.9798
2024-06-01T00:00:00.0/2024-07-01T00:00:00.0;346520.1250;260092.9531;214521.7031;45571.2539;310941.8750;193837.9375;110637.0938;83200.8438;168253.1094;0.9796
2024-07-01T00:00:00.0/2024-08-01T00:00:00.0;348129.0000;257876.3750;213860.9062;44015.4688;312260.1562;192309.9531;119360.7031;72949.2578;177084.0469;0.9804
2024-08-01T00:00:00.0/2024-09-01T00:00:00.0;314351.8438;229840.4844;187572.8594;42267.6172;285467.1562;190253.1562;125516.4141;64736.7383;197242.6250;0.9784
2024-09-01T00:00:00.0/2024-10-01T00:00:00.0;253975.7500;184636.2344;146682.6562;37953.5859;246178.6875;139911.1562;77587.7578;62323.3945;129518.8203;0.9827
2024-10-01T00:00:00.0/2024-11-01T00:00:00.0;201842.0938;142180.1250;107121.5703;35058.5508;213434.6719;87352.9141;36350.3594;51002.5586;71391.8750;0.9814
2024-11-01T00:00:00.0/2024-12-01T00:00:00.0;144805.5312;99366.7188;73204.8281;26161.8906;178781.7656;59039.7578;24276.4688;34763.2891;60536.0703;0.9806
2024-12-01T00:00:00.0/2025-01-01T00:00:00.0;125300.0312;84779.6016;62972.9336;21806.6738;175200.0625;57818.5820;23789.1738;34029.4102;67688.2812;0.9788
2025-01-01T00:00:00.0/2025-02-01T00:00:00.0;139808.1094;95253.8828;69277.4219;25976.4609;177281.6406;51228.5781;17556.8730;33671.7070;47590.1641;0.9799
