# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 39.8334
# Longitude (positive East, ISO 19115): -7.4668
# Altitude (m): 356.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;133306.1094;94328.7422;74689.5781;19639.1660;203682.5156;89157.5156;66309.4688;22848.0449;181423.9375;0.9792
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;161880.3594;115818.3359;90049.1094;25769.2324;199087.6406;98305.9531;64467.0117;33838.9414;147138.5156;0.9810
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;240786.5000;172433.3281;129383.5938;43049.7344;233631.1250;109711.8203;51847.1602;57864.6562;97258.9766;0.9810
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;290711.5625;221220.3594;185695.2031;35525.1562;297544.9688;184413.0469;128615.0703;55797.9805;209097.2500;0.9813
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;341675.8438;254466.3594;207312.8281;47153.5352;309403.3750;217491.5938;150719.7188;66771.8594;227488.9531;0.9796
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346708.0000;257736.6250;210690.0781;47046.5430;307598.3750;217090.8281;149511.8281;67579.0000;222016.4844;0.9783
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348322.3438;259395.3750;212102.0625;47293.3125;311183.4375;254119.7969;201907.5312;52212.2617;296597.4062;0.9794
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;313362.0938;234430.0312;196095.4219;38334.6172;303617.5938;231779.3438;190675.7344;41103.6094;295209.1562;0.9813
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;251449.6562;186229.3906;157000.0781;29229.3145;272490.0625;157877.0156;115790.3516;42086.6602;203225.8594;0.9818
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;197744.5469;137974.2188;102957.6719;35016.5469;208504.6094;107248.3984;64487.2773;42761.1250;128098.8672;0.9811
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;139757.0625;98508.2969;78739.8672;19768.4277;201162.9219;69048.6016;39872.6133;29175.9883;106266.2422;0.9801
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;119218.1172;80669.6016;59688.5469;20981.0547;172422.8750;41964.7188;17568.7812;24395.9375;54059.6875;0.9795
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;133039.5000;95079.7656;76886.4062;18193.3594;210208.0156;78199.6875;55425.6641;22774.0215;152586.4531;0.9788
