# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.8725
# Longitude (positive East, ISO 19115): -8.1925
# Altitude (m): 395.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;122550.7266;86094.9922;68476.8125;17618.1797;198138.0938;73987.7969;51886.3164;22101.4785;149344.4531;0.9791
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;152845.5938;108410.1641;84344.5000;24065.6641;194701.5000;82313.1719;50282.2109;32030.9629;119637.6406;0.9801
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;232873.6562;167673.5312;128494.4453;39179.0859;239245.5625;101480.3203;42619.2539;58861.0625;83092.5391;0.9804
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;286201.6250;217475.0000;183331.8750;34143.1211;300163.1562;164041.0312;107665.6797;56375.3477;181086.1406;0.9804
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;340222.3750;252725.6562;206577.7656;46147.8867;312913.6875;192860.1250;133096.1250;59763.9961;201993.7812;0.9793
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346906.3125;256667.6250;210209.2500;46458.3828;310050.2812;175725.6562;102321.3984;73404.2578;154697.3906;0.9777
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347707.6562;253888.2969;205010.3438;48877.9492;304296.4688;235822.2969;177027.3125;58794.9766;262373.9688;0.9781
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;309938.2812;226092.1094;182953.2344;43138.8828;286564.5938;214833.0781;166091.9688;48741.1172;257052.8438;0.9807
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;244938.5781;180205.3125;151731.2188;28474.1035;270157.7188;136819.3750;86905.0625;49914.3164;158032.0469;0.9816
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;188450.9375;132895.4531;102437.9844;30457.4707;216546.7031;88073.9141;50767.1406;37306.7773;105720.0469;0.9803
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;129559.3438;90613.3047;70522.7188;20090.5781;189222.0000;55064.8789;28179.3301;26885.5469;78065.8438;0.9795
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;108403.0156;72753.2656;54166.6133;18586.6562;168716.1250;34304.1758;14771.8125;19532.3652;47556.9648;0.9774
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;122282.1016;85878.0547;68097.0078;17781.0469;197068.4688;62713.5391;41985.7617;20727.7773;124278.7266;0.9787
