station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
6213016,Oliveira de Frades (CIM),2022-01-01,2022-01-02,3709.24,2570.8845,2062.4517,508.4328,6219.8262,2394.4954,1727.0853,667.4101,5144.9888,0.9816
6213016,Oliveira de Frades (CIM),2022-01-02,2022-01-03,3725.7893,2464.645,1737.4706,727.1745,5123.6128,1957.0273,920.6053,1036.422,2851.72,0.9812
6213016,Oliveira de Frades (CIM),2022-01-03,2022-01-04,3743.7644,2505.9014,1830.981,674.9203,5360.4302,2373.197,1576.2474,796.9495,4646.9551,0.9809
6213016,Oliveira de Frades (CIM),2022-01-04,2022-01-05,3763.1243,2624.3364,2069.563,554.7736,6134.1885,1492.9327,630.8307,862.102,2118.0386,0.9806
6213016,Oliveira de Frades (CIM),2022-01-05,2022-01-06,3783.8542,2574.8682,1924.173,650.6951,5577.4248,901.3254,212.296,689.0295,972.5485,0.9802
6213016,Oliveira de Frades (CIM),2022-01-06,2022-01-07,3805.9619,2608.4414,1940.1556,668.2858,5680.2803,1718.3251,733.3409,984.9842,2451.0837,0.9799
6213016,Oliveira de Frades (CIM),2022-01-07,2022-01-08,3829.468,2797.4866,2369.0793,428.4073,7132.2119,2758.3218,2304.8892,453.4326,6922.0537,0.9792
6213016,Oliveira de Frades (CIM),2022-01-08,2022-01-09,3854.2964,2844.7332,2378.2124,466.5208,7057.6514,2397.373,1289.8168,1107.5562,4403.0259,0.9788
6213016,Oliveira de Frades (CIM),2022-01-09,2022-01-10,3880.467,2634.6348,1956.3374,678.2973,5645.8613,848.9398,21.0985,827.8412,128.0509,0.9785
6213016,Oliveira de Frades (CIM),2022-01-10,2022-01-11,3907.9678,2805.2666,2327.0564,478.2102,6825.4819,1392.1121,169.4503,1222.6617,785.3657,0.9781
6213016,Oliveira de Frades (CIM),2022-01-11,2022-01-12,3936.7859,2822.918,2391.9133,431.0047,7066.8438,2781.2468,2314.3254,466.9214,6895.5093,0.9778
6213016,Oliveira de Frades (CIM),2022-01-12,2022-01-13,3966.9507,2901.7217,2488.9441,412.7777,7336.127,2857.9163,2406.791,451.1251,7130.5308,0.9774
6213016,Oliveira de Frades (CIM),2022-01-13,2022-01-14,3998.3835,2924.4976,2480.5483,443.9492,7247.9692,2899.2043,2434.9209,464.2835,7127.3926,0.9767
6213016,Oliveira de Frades (CIM),2022-01-14,2022-01-15,4031.0923,2888.3555,2374.9133,513.4421,6834.8555,2812.0796,2237.2688,574.8109,6510.8247,0.9764
6213016,Oliveira de Frades (CIM),2022-01-15,2022-01-16,4065.1113,2904.6006,2413.3616,491.239,6928.2427,2055.9958,862.856,1193.1399,2658.1858,0.9757
6213016,Oliveira de Frades (CIM),2022-01-16,2022-01-17,4100.394,2750.7603,1961.725,789.0352,5399.937,2450.2634,1391.9491,1058.3145,3812.1575,0.9802
