station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
1210975,"Madeira, Santo da Serra",2022-01-01,2022-01-02,5077.4238,3674.0637,2930.8679,743.1959,6977.0898,3603.5486,2765.9023,837.6462,6646.7163,0.9816
1210975,"Madeira, Santo da Serra",2022-01-02,2022-01-03,5093.5029,3799.2339,3224.3059,574.928,7825.396,3799.2339,3224.3059,574.928,7825.396,0.9812
1210975,"Madeira, Santo da Serra",2022-01-03,2022-01-04,5110.8921,3897.8235,3409.2883,488.535,8364.0371,3897.8235,3409.2883,488.535,8364.0371,0.9809
1210975,"Madeira, Santo da Serra",2022-01-04,2022-01-05,5129.5845,3712.967,2878.0117,834.9554,6800.645,2345.5,957.6292,1387.8707,2690.2688,0.9806
1210975,"Madeira, Santo da Serra",2022-01-05,2022-01-06,5149.5381,3795.9771,3120.8062,675.1708,7419.8359,3228.4634,2150.8816,1077.582,4946.9839,0.9806
1210975,"Madeira, Santo da Serra",2022-01-06,2022-01-07,5170.8242,3723.4675,2975.8298,747.6376,6996.98,2170.2949,642.7161,1527.5789,1412.3981,0.9802
1210975,"Madeira, Santo da Serra",2022-01-07,2022-01-08,5193.3828,3781.543,3066.8667,714.6763,7221.6885,1809.6909,427.4018,1382.2891,887.6804,0.9799
1210975,"Madeira, Santo da Serra",2022-01-08,2022-01-09,5217.2021,3849.5874,3073.9153,775.6722,7189.8452,2287.4053,825.2474,1462.1578,1783.5938,0.9795
1210975,"Madeira, Santo da Serra",2022-01-09,2022-01-10,5242.2695,3640.2285,2576.0129,1064.2156,5839.2886,1797.0613,192.8701,1604.1912,505.9032,0.9792
1210975,"Madeira, Santo da Serra",2022-01-10,2022-01-11,5268.5708,3744.4636,2779.9614,964.5021,6379.5278,3098.7031,1465.6096,1633.0936,3463.0925,0.9788
1210975,"Madeira, Santo da Serra",2022-01-11,2022-01-12,5296.0586,3870.9851,3052.989,817.9962,7043.626,2511.175,931.8326,1579.3424,2027.5597,0.9788
1210975,"Madeira, Santo da Serra",2022-01-12,2022-01-13,5324.7915,3857.1655,3097.6689,759.4964,7171.9092,1311.5092,304.4851,1007.0241,1022.1725,0.9785
1210975,"Madeira, Santo da Serra",2022-01-13,2022-01-14,5354.7114,3912.8149,3203.145,709.6701,7409.0903,3850.2051,3087.9011,762.304,7153.2959,0.9785
1210975,"Madeira, Santo da Serra",2022-01-14,2022-01-15,5385.8008,3993.4219,3351.6121,641.8099,7797.3223,3126.0247,1970.9113,1155.1134,4458.0918,0.9778
1210975,"Madeira, Santo da Serra",2022-01-15,2022-01-16,5418.0415,3907.2415,2985.9412,921.3002,6688.0635,3868.2556,2908.3679,959.8879,6529.4595,0.9774
1210975,"Madeira, Santo da Serra",2022-01-16,2022-01-17,5451.4668,3825.0393,2638.4424,1186.5968,5787.8311,2261.8113,547.1884,1714.6228,1409.191,0.9767
1210975,"Madeira, Santo da Serra",2022-01-17,2022-01-18,5485.9736,3647.6541,2198.5278,1449.1262,4734.0273,1426.2072,78.4191,1347.7881,200.2767,0.9764
1210975,"Madeira, Santo da Serra",2022-01-18,2022-01-19,5521.5762,3495.4353,1892.2435,1603.1919,4015.2925,859.9395,12.5018,847.4378,21.147,0.9865
1210975,"Madeira, Santo da Serra",2022-01-19,2022-01-20,5558.2944,3757.2454,2455.4031,1301.8423,5235.0674,2410.9187,335.1596,2075.7593,675.0652,0.9858
1210975,"Madeira, Santo da Serra",2022-01-20,2022-01-21,5596.0513,3663.709,2191.4714,1472.2374,4567.6802,1396.0603,51.8163,1344.244,131.8888,0.9854
1210975,"Madeira, Santo da Serra",2022-01-21,2022-01-22,5634.8418,3701.7615,2190.3306,1511.4308,4550.6104,1521.3685,54.9528,1466.4156,141.0131,0.9851
1210975,"Madeira, Santo da Serra",2022-01-22,2022-01-23,5674.6929,4006.8909,2895.1484,1111.7426,6234.8662,2558.0776,859.0316,1699.0461,1970.3572,0.9844
1210975,"Madeira, Santo da Serra",2022-01-23,2022-01-24,5715.5132,4126.4302,3272.0679,854.3624,7148.1914,3009.0625,1338.7495,1670.313,3219.2915,0.984
1210975,"Madeira, Santo da Serra",2022-01-24,2022-01-25,5757.3398,4037.2585,2914.5266,1122.7321,6200.9023,498.3842,10.1778,488.2064,80.5204,0.9833
1210975,"Madeira, Santo da Serra",2022-01-25,2022-01-26,5800.0645,4337.2593,3564.2854,772.9738,7801.3618,1557.5989,130.5038,1427.0951,294.4521,0.9833
1210975,"Madeira, Santo da Serra",2022-01-26,2022-01-27,5843.7856,4306.6245,3459.2559,847.3687,7480.188,1763.2798,218.7292,1544.5507,449.8121,0.983
1210975,"Madeira, Santo da Serra",2022-01-27,2022-01-28,5888.3955,4355.8687,3551.1125,804.756,7654.8423,1958.5302,596.7732,1361.757,1692.1792,0.9823
1210975,"Madeira, Santo da Serra",2022-01-28,2022-01-29,5933.9189,4344.9497,3502.5498,842.3997,7429.2407,2837.7876,879.0073,1958.7803,2089.749,0.9816
1210975,"Madeira, Santo da Serra",2022-01-29,2022-01-30,5980.2725,3854.4021,2114.3281,1740.074,4187.7832,3762.7966,2035.3446,1727.452,3990.6167,0.9812
1210975,"Madeira, Santo da Serra",2022-01-30,2022-01-31,6027.5015,3622.6785,1565.3984,2057.28,3013.3179,3619.1411,1562.7687,2056.3726,3005.5266,1.0
1210975,"Madeira, Santo da Serra",2022-01-31,2022-02-01,6075.4917,3947.1924,2135.9524,1811.24,4225.2197,1689.3397,398.0911,1291.2487,782.2356,0.9802
1210975,"Madeira, Santo da Serra",2022-02-01,2022-02-02,6124.3262,4256.6157,2779.9309,1476.6849,5550.0864,4178.7661,2677.4485,1501.3177,5284.8945,0.9795
1210975,"Madeira, Santo da Serra",2022-02-02,2022-02-03,6173.9111,3973.8062,2390.8486,1582.9575,4699.4536,1046.3258,33.8076,1012.5182,61.2948,0.9788
1210975,"Madeira, Santo da Serra",2022-02-03,2022-02-04,6224.2222,4193.9912,2758.6763,1435.3147,5524.978,1503.5111,98.1827,1405.3284,311.8682,0.9781
1210975,"Madeira, Santo da Serra",2022-02-04,2022-02-05,6275.2051,4475.4839,3321.1575,1154.3262,6676.8096,3247.9319,1221.7882,2026.1437,2802.3003,0.9778
1210975,"Madeira, Santo da Serra",2022-02-05,2022-02-06,6326.9106,4302.5376,2748.4431,1554.0945,5293.8525,3900.5217,2169.6248,1730.897,4317.7847,0.9823
1210975,"Madeira, Santo da Serra",2022-02-06,2022-02-07,6379.2632,4364.4956,2799.6221,1564.8737,5435.0933,906.1849,2.4762,903.7087,4.392,0.9819
1210975,"Madeira, Santo da Serra",2022-02-07,2022-02-08,6432.2368,4739.1255,3617.967,1121.1584,7231.3472,2588.0137,928.9537,1659.0599,1489.5605,0.9861
1210975,"Madeira, Santo da Serra",2022-02-08,2022-02-09,6485.8047,4356.6504,2584.697,1771.9532,4842.1411,4033.2986,2168.8105,1864.488,3945.3484,0.9854
1210975,"Madeira, Santo da Serra",2022-02-09,2022-02-10,6539.9097,4657.2793,3291.0957,1366.1833,6267.5205,2422.7429,563.3584,1859.3845,1230.4343,0.9851
1210975,"Madeira, Santo da Serra",2022-02-10,2022-02-11,6594.5981,4397.5254,2625.7241,1771.8011,4894.0435,1961.9874,125.0103,1836.9771,327.5825,0.9844
1210975,"Madeira, Santo da Serra",2022-02-11,2022-02-12,6649.8003,4740.0439,3318.3816,1421.6625,6295.832,4178.9858,2459.9819,1719.0038,4562.9502,0.9837
1210975,"Madeira, Santo da Serra",2022-02-12,2022-02-13,6705.457,4916.5728,3772.3926,1144.1803,7327.853,1995.4608,190.793,1804.6678,512.3497,0.9899
1210975,"Madeira, Santo da Serra",2022-02-13,2022-02-14,6761.6167,5045.8716,4079.8726,965.9988,7981.5601,3335.1362,1669.9319,1665.2043,3366.3604,0.9826
1210975,"Madeira, Santo da Serra",2022-02-14,2022-02-15,6818.2124,5181.54,4375.1836,806.3563,8633.2363,3761.2666,2140.7444,1620.5221,4365.6636,0.9819
1210975,"Madeira, Santo da Serra",2022-02-15,2022-02-16,6875.2178,5254.8159,4488.375,766.4407,8806.1016,2968.6868,845.5491,2123.1375,1570.1047,0.9812
1210975,"Madeira, Santo da Serra",2022-02-16,2022-02-17,6932.6069,5304.436,4410.1978,894.2383,8501.7422,3088.6882,871.2521,2217.436,1391.4196,0.9806
1210975,"Madeira, Santo da Serra",2022-02-17,2022-02-18,6990.354,5357.0566,4494.9199,862.1368,8620.375,3706.7686,2254.0415,1452.7271,3444.5784,0.9799
1210975,"Madeira, Santo da Serra",2022-02-18,2022-02-19,7048.4331,5348.5977,4411.876,936.7213,8411.1611,3543.9009,1637.6406,1906.2604,3176.76,0.9795
1210975,"Madeira, Santo da Serra",2022-02-19,2022-02-20,7106.8184,5412.1484,4381.1074,1031.0413,8189.5522,3434.3906,1337.4836,2096.9072,2161.509,0.9785
