station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
1200576,Bragança (Aeródromo),2022-01-01,2022-01-02,3513.7246,2451.6497,1985.8241,465.8256,6236.0864,2297.5872,1681.1864,616.4008,5272.7124,0.9785
1200576,Bragança (Aeródromo),2022-01-02,2022-01-03,3530.2915,2412.1011,1844.1345,567.9665,5722.0376,2117.4229,1192.5913,924.8316,3587.4585,0.9781
1200576,Bragança (Aeródromo),2022-01-03,2022-01-04,3548.2566,2365.5046,1699.7943,665.7103,5165.6396,1927.7061,1118.9694,808.7367,3218.7114,0.9778
1200576,Bragança (Aeródromo),2022-01-04,2022-01-05,3567.585,2503.0005,2083.2134,419.7872,6478.6494,1030.998,513.47,517.528,2070.1475,0.9778
1200576,Bragança (Aeródromo),2022-01-05,2022-01-06,3588.3235,2518.4651,2098.9443,419.5207,6570.8452,738.3401,176.4248,561.9153,999.0973,0.9774
1200576,Bragança (Aeródromo),2022-01-06,2022-01-07,3610.4465,2546.3625,2093.522,452.8406,6515.9116,764.7012,18.8181,745.8832,88.4284,0.9771
1200576,Bragança (Aeródromo),2022-01-07,2022-01-08,3633.9375,2656.3657,2244.3843,411.9813,7031.4282,2345.1292,1688.6379,656.4913,4941.1592,0.9767
1200576,Bragança (Aeródromo),2022-01-08,2022-01-09,3658.7869,2692.02,2238.4553,453.5648,6909.5151,2399.8372,1602.3439,797.4932,5082.938,0.9764
1200576,Bragança (Aeródromo),2022-01-09,2022-01-10,3684.9834,2541.5906,2051.2156,490.3749,6286.105,1170.7922,193.9647,976.8275,1170.2643,0.9812
1200576,Bragança (Aeródromo),2022-01-10,2022-01-11,3712.5908,2683.894,2311.2917,372.6022,7167.4092,2683.894,2311.2917,372.6022,7167.4092,0.9806
1200576,Bragança (Aeródromo),2022-01-11,2022-01-12,3741.4714,2668.1697,2260.0647,408.105,6940.1919,2611.9326,2158.8069,453.1259,6599.2354,0.9799
1200576,Bragança (Aeródromo),2022-01-12,2022-01-13,3771.6658,2772.6401,2391.3242,381.316,7355.1021,2768.5203,2384.5635,383.9569,7331.4468,0.9795
1200576,Bragança (Aeródromo),2022-01-13,2022-01-14,3803.1963,2837.8389,2417.6692,420.1697,7352.9111,2820.7878,2385.4463,435.3417,7275.2695,0.9788
1200576,Bragança (Aeródromo),2022-01-14,2022-01-15,3836.001,2790.0046,2308.186,481.8185,6905.7842,2758.9219,2251.5579,507.364,6767.3423,0.9785
1200576,Bragança (Aeródromo),2022-01-15,2022-01-16,3870.0769,2765.5725,2259.5635,506.0092,6717.0391,2365.0518,1419.4656,945.5862,4226.0557,0.9781
1200576,Bragança (Aeródromo),2022-01-16,2022-01-17,3905.4656,2706.99,2102.6421,604.3479,6124.9546,2060.2454,729.8286,1330.4169,2243.3147,0.9774
1200576,Bragança (Aeródromo),2022-01-17,2022-01-18,3942.1035,2803.6377,2272.4436,531.194,6658.6914,2683.8462,2055.3921,628.454,6072.46,0.9715
1200576,Bragança (Aeródromo),2022-01-18,2022-01-19,3980.0039,2901.3945,2426.2366,475.1582,7138.3354,2784.1897,2174.1052,610.0847,6403.6919,0.976
1200576,Bragança (Aeródromo),2022-01-19,2022-01-20,4019.1199,2895.8689,2378.0381,517.831,6868.7588,2878.332,2346.4182,531.9138,6786.8794,0.9753
1200576,Bragança (Aeródromo),2022-01-20,2022-01-21,4059.4292,2920.4885,2382.8303,537.6581,6822.8804,2889.4385,2326.1907,563.2479,6690.853,0.9806
1200576,Bragança (Aeródromo),2022-01-21,2022-01-22,4100.9619,2984.2781,2523.9556,460.3225,7268.7559,2584.1282,1808.3,775.828,4942.4312,0.9795
1200576,Bragança (Aeródromo),2022-01-22,2022-01-23,4143.7139,3086.0522,2619.5269,466.5254,7485.0381,3062.7859,2577.0381,485.7477,7371.1104,0.9785
1200576,Bragança (Aeródromo),2022-01-23,2022-01-24,4187.582,3107.0034,2641.6584,465.3449,7544.3672,3091.9321,2613.1401,478.792,7479.4224,0.9781
