station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
1210697,Lousã (Aeródromo),2022-01-01,2022-01-02,3807.532,2620.7158,2083.8821,536.8339,6139.0972,2012.4131,901.0662,1111.3469,2897.2429,0.9802
1210697,Lousã (Aeródromo),2022-01-02,2022-01-03,3824.1079,2449.8252,1595.5348,854.2905,4571.3057,2318.3906,1379.776,938.6147,3953.3511,0.9799
1210697,Lousã (Aeródromo),2022-01-03,2022-01-04,3842.072,2542.6274,1834.17,708.4574,5256.9873,2054.6306,1099.234,955.3967,3016.72,0.9795
1210697,Lousã (Aeródromo),2022-01-04,2022-01-05,3861.4185,2657.7771,2045.1801,612.597,5887.9507,860.3745,367.9473,492.4271,1051.5447,0.9792
1210697,Lousã (Aeródromo),2022-01-05,2022-01-06,3882.1331,2582.4922,1783.4668,799.0253,4996.8804,1079.245,271.8171,807.4279,871.9037,0.9788
1210697,Lousã (Aeródromo),2022-01-06,2022-01-07,3904.2227,2658.313,1969.27,689.043,5638.5679,1675.4576,447.6115,1227.8461,1230.5226,0.9785
1210697,Lousã (Aeródromo),2022-01-07,2022-01-08,3927.6704,2848.1167,2425.8052,422.3116,7172.1675,2406.5327,1665.6388,740.894,4615.0347,0.9781
1210697,Lousã (Aeródromo),2022-01-08,2022-01-09,3952.4661,2916.1526,2455.6218,460.5308,7163.7891,2236.8267,906.8435,1329.983,3047.3933,0.9778
1210697,Lousã (Aeródromo),2022-01-09,2022-01-10,3978.5986,2678.4128,1938.4355,739.9774,5467.5845,704.3628,4.9525,699.4103,14.2325,0.9774
1210697,Lousã (Aeródromo),2022-01-10,2022-01-11,4006.0977,2851.9355,2345.0051,506.9304,6714.7358,1191.3073,89.1501,1102.1572,257.5368,0.9771
1210697,Lousã (Aeródromo),2022-01-11,2022-01-12,4034.8823,2872.1709,2425.9092,446.2618,7018.8418,2764.8884,2175.5842,589.3043,6462.4634,0.9764
1210697,Lousã (Aeródromo),2022-01-12,2022-01-13,4064.967,2913.9016,2475.6982,438.2036,7135.626,2874.1628,2402.3506,471.8123,6957.2476,0.976
1210697,Lousã (Aeródromo),2022-01-13,2022-01-14,4096.3369,2967.8582,2493.6475,474.2107,7121.4771,2959.7195,2480.9814,478.738,7087.479,0.9809
1210697,Lousã (Aeródromo),2022-01-14,2022-01-15,4129.0317,2924.1086,2379.1448,544.9637,6704.146,2879.167,2308.7827,570.3843,6510.4209,0.9802
1210697,Lousã (Aeródromo),2022-01-15,2022-01-16,4162.9517,2942.542,2419.5159,523.0261,6806.7744,2622.3853,1862.0232,760.3621,5181.7441,0.9799
1210697,Lousã (Aeródromo),2022-01-16,2022-01-17,4198.1523,2780.0491,1953.3267,826.7224,5237.4082,2455.6084,1411.9424,1043.666,3657.5044,0.9792
1210697,Lousã (Aeródromo),2022-01-17,2022-01-18,4234.564,3014.511,2461.2842,553.2269,6840.8232,2935.9771,2318.8723,617.1049,6526.7661,0.9736
1210697,Lousã (Aeródromo),2022-01-18,2022-01-19,4272.2642,3059.342,2521.6106,537.7314,6967.2568,3012.5303,2435.6184,576.9117,6773.7134,0.9778
1210697,Lousã (Aeródromo),2022-01-19,2022-01-20,4311.1143,3152.1238,2641.4114,510.7124,7277.6997,3084.0159,2517.292,566.7238,6992.8032,0.9774
1210697,Lousã (Aeródromo),2022-01-20,2022-01-21,4351.1792,3188.2017,2708.9565,479.2452,7445.9121,3176.4216,2686.6812,489.7405,7396.333,0.9823
1210697,Lousã (Aeródromo),2022-01-21,2022-01-22,4392.3887,3190.8328,2710.9124,479.9205,7402.1255,3171.1726,2674.3921,496.7805,7316.269,0.9816
1210697,Lousã (Aeródromo),2022-01-22,2022-01-23,4434.7886,3210.8989,2683.7622,527.1367,7236.0254,3175.0413,2617.2566,557.7847,7087.7852,0.9809
1210697,Lousã (Aeródromo),2022-01-23,2022-01-24,4478.354,3154.8892,2499.7173,655.1718,6572.0156,3147.8848,2487.7754,660.1094,6540.4106,0.9799
1210697,Lousã (Aeródromo),2022-01-24,2022-01-25,4522.9946,3207.4495,2592.3489,615.1007,6812.7368,3177.2471,2546.7107,630.5364,6636.2603,0.9795
1210697,Lousã (Aeródromo),2022-01-25,2022-01-26,4568.7686,3264.4817,2650.6821,613.7996,6938.0811,3211.1033,2562.3579,648.7454,6685.7246,0.9788
1210697,Lousã (Aeródromo),2022-01-26,2022-01-27,4615.6191,3219.2749,2515.7876,703.4873,6461.1606,3213.5608,2506.4885,707.0723,6429.6025,0.9781
1210697,Lousã (Aeródromo),2022-01-27,2022-01-28,4663.5278,3148.8911,2305.0862,843.8048,5790.4502,2993.5728,2087.7056,905.8672,4958.0977,0.9774
1210697,Lousã (Aeródromo),2022-01-28,2022-01-29,4712.4888,3442.6077,2847.1826,595.425,7370.5371,3408.1794,2785.7759,622.4034,7228.9922,0.9767
1210697,Lousã (Aeródromo),2022-01-29,2022-01-30,4762.48,3509.8005,2951.9106,557.89,7590.5972,3503.0012,2939.8901,563.1109,7557.9663,0.9812
1210697,Lousã (Aeródromo),2022-01-30,2022-01-31,4813.4653,3099.8171,1877.5607,1222.2565,4491.7705,2937.0557,1613.3315,1323.7241,3583.0149,1.0
1210697,Lousã (Aeródromo),2022-01-31,2022-02-01,4865.4229,3309.3682,2361.7781,947.5901,5722.252,3300.3652,2347.5063,952.8589,5692.1973,0.9799
1210697,Lousã (Aeródromo),2022-02-01,2022-02-02,4918.3301,3562.4517,3097.8911,464.5605,7875.5073,3548.343,3074.1423,474.2006,7805.9009,0.9792
1210697,Lousã (Aeródromo),2022-02-02,2022-02-03,4972.2104,3627.9888,3071.7344,556.2543,7699.9326,3605.5708,3033.2715,572.2993,7617.6577,0.9781
1210697,Lousã (Aeródromo),2022-02-03,2022-02-04,5026.9614,3246.5845,2032.6633,1213.9211,4736.7935,2636.2837,1013.4315,1622.8523,2427.4829,0.9826
1210697,Lousã (Aeródromo),2022-02-04,2022-02-05,5082.5869,3252.719,2001.9904,1250.7285,4636.3037,1976.9247,316.7924,1660.1323,754.1468,0.9819
1210697,Lousã (Aeródromo),2022-02-05,2022-02-06,5139.0664,3651.272,2885.4292,765.8427,6924.4448,3507.2925,2613.1775,894.1151,6022.7461,0.9812
1210697,Lousã (Aeródromo),2022-02-06,2022-02-07,5196.4136,3842.4304,3279.0574,563.373,7986.3794,3757.8025,3097.6321,660.1704,7570.3501,0.975
1210697,Lousã (Aeródromo),2022-02-07,2022-02-08,5254.5366,3897.6257,3352.1714,545.4543,8131.6221,3887.4492,3333.429,554.0202,8085.7676,0.9795
1210697,Lousã (Aeródromo),2022-02-08,2022-02-09,5313.4336,3934.4568,3394.2942,540.1625,8138.0083,3907.4624,3347.936,559.5266,8031.6553,0.9792
1210697,Lousã (Aeródromo),2022-02-09,2022-02-10,5373.0796,3622.1062,2478.1331,1143.9731,5550.4521,3588.3408,2425.9011,1162.4396,5433.0078,0.9781
1210697,Lousã (Aeródromo),2022-02-10,2022-02-11,5433.4893,3304.8381,1708.6029,1596.2352,3628.7139,2642.3198,929.4599,1712.8599,2000.9296,0.9823
1210697,Lousã (Aeródromo),2022-02-11,2022-02-12,5494.6143,3465.8557,1968.2479,1497.6077,4236.083,3304.967,1726.5566,1578.4105,3631.3845,0.9812
1210697,Lousã (Aeródromo),2022-02-12,2022-02-13,5556.3784,3707.4878,2397.9143,1309.5734,5276.1074,1901.6128,263.2072,1638.4055,846.2568,0.9903
1210697,Lousã (Aeródromo),2022-02-13,2022-02-14,5618.7866,3934.49,2968.9951,965.4949,6679.9814,1217.6151,221.5269,996.0882,859.2122,0.9799
1210697,Lousã (Aeródromo),2022-02-14,2022-02-15,5681.813,4121.084,3151.7207,969.3633,6932.8311,2934.0952,1552.4122,1381.6831,3432.7791,0.9792
1210697,Lousã (Aeródromo),2022-02-15,2022-02-16,5745.4873,4234.3745,3493.0444,741.3298,7816.9126,3164.4436,1598.2158,1566.2278,3304.3923,0.9833
1210697,Lousã (Aeródromo),2022-02-16,2022-02-17,5809.7378,3999.4211,2741.8284,1257.5927,5866.7632,1387.9736,80.3571,1307.6165,243.2969,0.9823
